OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length
1,27006,145.0,3.0,14872,Advance,,97.4986551909629,1744189234.37061,355282.663136038
2,27007,34.0,0.0,2136,Ararat,,159.176029962547,592499585.594238,195922.003442792
3,27009,18.0,0.0,2937,Belews Creek,,61.2870275791624,618093097.011353,191244.647442635
4,27011,92.0,1.0,5411,Boonville,,170.024025133986,1489580093.86462,316910.589814884
5,27012,463.0,12.0,28954,Clemmons,,159.908820888306,1176567385.86804,255774.303165276
6,27013,114.0,4.0,6495,Cleveland,,175.519630484988,2066336247.98627,379169.285246239
7,27014,10.0,0.0,957,Cooleemee,,104.493207941484,21479098.032959,22299.1178929161
8,27016,23.0,0.0,1682,Danbury,,136.741973840666,1068209590.0686,211061.413302457
9,27017,230.0,1.0,9499,Dobson,,242.130750605327,2962951682.04883,566348.974052304
10,27018,133.0,2.0,8221,East Bend,,161.780805254835,2331567909.96985,255811.974556888
11,27019,44.0,0.0,4234,Germanton,,103.920642418517,977414017.819214,270248.259734795
12,27020,148.0,2.0,6104,Hamptonville,,242.463958060288,2114111622.36755,316969.486887135
13,27021,194.0,1.0,17979,King,,107.903665387396,1469376476.14172,210392.900707099
14,27022,15.0,0.0,1512,Lawsonville,,99.2063492063492,918745327.278442,200803.000966771
15,27023,174.0,1.0,12775,Lewisville,,136.203522504892,807172159.002075,183078.980128527
16,27024,26.0,1.0,2683,Lowgap,,96.9064480059635,1265827411.39758,278411.484773322
17,27025,302.0,2.0,11117,Madison,,271.656022308177,2714649364.33142,468723.596670606
18,27027,68.0,0.0,4017,Mayodan,,169.280557630072,548179131.574585,172371.363079245
19,27028,481.0,3.0,28039,Mocksville,,171.546774136025,5475621774.30664,567238.136149725
20,27030,736.0,13.0,37641,Mount Airy,,195.531468345687,4824085732.75671,624989.724929863
21,27040,142.0,1.0,13150,Pfafftown,,107.984790874525,763349953.536133,205025.773716105
22,27041,92.0,0.0,8020,Pilot Mountain,,114.713216957606,1629462738.40637,324677.141569035
23,27042,18.0,1.0,720,Pine Hall,,250.0,290758639.069458,113971.243586081
24,27043,96.0,1.0,6442,Pinnacle,,149.022042843837,1935795027.06067,395674.180712496
25,27045,187.0,3.0,9583,Rural Hall,,195.137222164249,666085549.25769,154538.589918543
26,27046,24.0,1.0,1953,Sandy Ridge,,122.887864823349,1237681699.0647,217125.573744555
27,27047,13.0,0.0,1279,Siloam,,101.641907740422,576295820.815674,144984.839113672
28,27048,140.0,1.0,8902,Stoneville,,157.268029656257,2355000804.03674,325454.766660313
29,27050,40.0,0.0,4084,Tobaccoville,,97.9431929480901,703876500.567505,219088.1792708
30,27051,114.0,1.0,8287,Walkertown,,137.564860625075,524680317.775635,151066.808563308
31,27052,127.0,0.0,10061,Walnut Cove,,126.229997018189,2710320219.82117,403203.611044297
32,27053,22.0,0.0,3156,Westfield,,69.7084917617237,2152815477.55933,413464.446930882
33,27054,52.0,0.0,2608,Woodleaf,,199.386503067485,778193820.583862,201172.963339102
34,27055,351.0,2.0,14521,Yadkinville,,241.718889883617,3115987965.39453,403366.49229781
35,27101,345.0,12.0,24321,Winston Salem,,141.852719871716,356085731.400146,162957.922513793
36,27103,662.0,17.0,36071,Winston Salem,,183.526932993263,527249856.672729,146399.561156354
37,27104,497.0,11.0,29383,Winston Salem,,169.145424224892,337669863.683838,130394.134288752
38,27105,1094.0,9.0,40186,Winston Salem,,272.234111382073,950547784.577881,208375.813794777
39,27106,917.0,10.0,51378,Winston Salem,,178.481061933123,787324720.967285,203893.681115083
40,27107,1278.0,15.0,52432,Winston Salem,,243.744278303326,1859279716.41162,319111.813640457
41,27127,861.0,6.0,38510,Winston Salem,,223.578291352895,820319160.873047,213438.375685158
42,27157,10.0,0.0,5,Winston Salem,,,827769.094482422,4216.57245655308
43,27203,816.0,19.0,21876,Asheboro,,373.011519473396,589408161.410522,188062.356665824
44,27205,738.0,12.0,34549,Asheboro,,213.60965585111,6255653514.79199,588011.232518038
45,27207,99.0,1.0,3806,Bear Creek,,260.115606936416,2300194678.82397,473699.237818467
46,27208,46.0,0.0,1691,Bennett,,272.028385570668,1029479783.1405,215638.108979383
47,27209,327.0,21.0,4151,Biscoe,,787.76198506384,1198089302.20734,259108.004034657
48,27212,172.0,0.0,1600,Blanch,,1075.0,1328181375.12305,277007.39975067
49,27214,168.0,1.0,11747,Browns Summit,,143.015237933089,1414533235.94788,324969.092830869
50,27215,921.0,8.0,44892,Burlington,,205.159048382785,1827823774.30115,298200.358945539
51,27217,1595.0,40.0,39111,Burlington,,407.81365856153,3473433663.33496,513818.51476852
52,27229,222.0,7.0,4014,Candor,,553.064275037369,2747739848.89313,367384.611313313
53,27231,20.0,0.0,2048,Cedar Grove,,97.65625,987771348.581177,209108.769362036
54,27233,25.0,0.0,3647,Climax,,68.5494927337538,703252829.253662,187154.002103638
55,27235,74.0,0.0,4575,Colfax,,161.748633879781,380654027.583252,148521.339190303
56,27239,132.0,3.0,9629,Denton,,137.085886384879,4319759872.9696,429373.198159064
57,27242,57.0,0.0,2668,Eagle Springs,,213.643178410795,1480408484.01825,321391.030328654
58,27243,70.0,1.0,4665,Efland,,150.05359056806,1142332751.10315,311755.144165646
59,27244,254.0,2.0,16259,Elon,,156.221169813642,1541989025.453,399696.340130384
60,27248,67.0,2.0,4835,Franklinville,,138.572905894519,942909114.352783,215710.992817749
61,27249,189.0,2.0,13355,Gibsonville,,141.520029951329,1679803774.77087,397477.611919868
62,27252,14.0,1.0,2264,Goldston,,61.8374558303887,1142470673.17163,220926.147155476
63,27253,952.0,5.0,31464,Graham,,302.568014238495,2351372927.78931,521476.969804177
64,27258,166.0,3.0,7740,Haw River,,214.470284237726,473631125.268677,312686.877842211
65,27260,635.0,14.0,25696,High Point,,247.120174346202,348441568.963501,133229.878739789
66,27262,549.0,6.0,24764,High Point,,221.692779841706,368730084.700928,171087.864383377
67,27263,504.0,6.0,22320,High Point,,225.806451612903,1121512604.52234,249658.228757679
68,27265,826.0,23.0,50038,High Point,,165.074543347056,1172957282.41284,307481.490778656
69,27268,109.0,0.0,1695,High Point,,643.06784660767,2495618.64758301,8251.66869064816
70,27278,374.0,1.0,27181,Hillsborough,,137.596114933225,2885765742.02771,502574.675043234
71,27281,67.0,0.0,3710,Jackson Springs,,180.592991913747,2095606802.2608,479969.724586594
72,27282,258.0,5.0,16597,Jamestown,,155.449780080737,404066994.873657,168803.970950205
73,27283,46.0,1.0,2982,Julian,,154.258886653253,711286368.914917,161239.518798817
74,27284,903.0,8.0,56201,Kernersville,,160.673297628156,2233069317.10205,420748.080109325
75,27288,402.0,5.0,23585,Eden,,170.447318210727,1951079100.05676,304615.616752016
76,27291,14.0,0.0,1538,Leasburg,,91.0273081924577,1492904663.44434,314720.365319101
77,27292,777.0,6.0,41465,Lexington,,187.386952851803,4270233445.18579,407599.915340798
78,27295,649.0,16.0,39191,Lexington,,165.599244724554,3631502180.53174,466742.919509858
79,27298,163.0,0.0,10440,Liberty,,156.130268199234,2639148530.03284,431527.987760386
80,27299,115.0,0.0,5254,Linwood,,218.88085268367,822543412.257813,203597.604040365
81,27301,121.0,2.0,10019,Mc Leansville,,120.770535981635,900133716.655151,287107.537324028
82,27302,516.0,0.0,32302,Mebane,,159.742430809238,3198656461.27478,644303.59427532
83,27305,41.0,1.0,1585,Milton,,258.675078864353,687167820.539429,263836.485514183
84,27306,171.0,5.0,5945,Mount Gilead,,287.636669470143,5305900334.83325,426306.558627535
85,27310,86.0,1.0,8562,Oak Ridge,,100.443821537024,526240082.103149,140986.043049622
86,27311,33.0,0.0,3220,Pelham,,102.484472049689,1338371966.32642,293760.993606137
87,27312,264.0,22.0,22205,Pittsboro,,118.892141409592,5005768374.64233,617961.777569282
88,27313,132.0,17.0,7288,Pleasant Garden,,181.119648737651,760352714.59021,181619.740165306
89,27314,7.0,0.0,1138,Prospect Hill,,61.5114235500879,773578280.842896,162162.976448062
90,27315,21.0,0.0,2140,Providence,,98.1308411214953,697810511.310425,179457.95829655
91,27316,198.0,11.0,7156,Ramseur,,276.690888764673,1975410509.03577,278228.393914438
92,27317,334.0,6.0,17851,Randleman,,187.104363901182,1700826686.43616,339539.515262609
93,27320,490.0,8.0,38894,Reidsville,,125.983442176171,6966725984.64832,658218.836963247
94,27325,262.0,2.0,7676,Robbins,,341.323606044815,2401051783.47894,409075.895347679
95,27326,47.0,2.0,3692,Ruffin,,127.302275189599,1884156536.74561,359587.547530237
96,27330,1163.0,11.0,39529,Sanford,,294.214374256875,6011213414.18433,528161.840140257
97,27332,777.0,5.0,33549,Sanford,,231.601538048824,2996782209.29614,417113.164836099
98,27340,,,34,Saxapahaw,Population <500 and Cases <5,,694758.987792969,3852.87240074502
99,27341,84.0,0.0,5820,Seagrove,,144.329896907216,2678433259.4787,311632.157547413
100,27343,15.0,0.0,1840,Semora,,81.5217391304348,1390260353.39624,348769.311430722
101,27344,961.0,22.0,19290,Siler City,,498.185588387766,4591228058.44531,607903.308882544
102,27349,69.0,1.0,5850,Snow Camp,,117.948717948718,1831279532.651,381750.490582419
103,27350,98.0,0.0,7508,Sophia,,130.527437400107,1066449848.573,204602.636460839
104,27355,64.0,0.0,3196,Staley,,200.250312891114,1016358702.6969,245160.332752788
105,27356,80.0,1.0,3513,Star,,227.725590663251,1815293543.21783,348288.37985576
106,27357,115.0,1.0,8325,Stokesdale,,138.138138138138,1273124268.28796,223115.118835702
107,27358,220.0,1.0,15960,Summerfield,,137.84461152882199,1557557662.14905,323017.176053331
108,27360,1108.0,13.0,48331,Thomasville,,229.252446669839,2458732404.91687,372395.85217249
109,27370,214.0,1.0,14622,Trinity,,146.354807823827,1663817222.16028,344702.900725307
110,27371,240.0,3.0,7778,Troy,,308.562612496786,4076136455.00793,473833.643450898
111,27376,172.0,6.0,9884,West End,,174.018615944962,1781050002.06519,320932.333330313
112,27377,152.0,0.0,9597,Whitsett,,158.382827967073,736936774.92627,183024.518653502
113,27379,105.0,3.0,6057,Yanceyville,,173.353145121347,2663338769.75159,422550.665080929
114,27401,381.0,10.0,20221,Greensboro,,188.417981306563,171748092.127686,100334.769337553
115,27403,281.0,8.0,21278,Greensboro,,132.061283955259,159396286.028687,87465.2545388649
116,27405,1097.0,18.0,52510,Greensboro,,208.912588078461,886695637.391357,284328.526421691
117,27406,1078.0,43.0,60755,Greensboro,,177.433956053,1894160074.00403,327705.317343953
118,27407,988.0,13.0,49837,Greensboro,,198.246282882196,840498790.451172,227731.576408348
119,27408,231.0,1.0,17406,Greensboro,,132.712857635298,221403500.549561,80148.1616765212
120,27409,276.0,3.0,17953,Greensboro,,153.734751852058,603872824.646484,239783.02449594
121,27410,624.0,7.0,56968,Greensboro,,109.535177643589,859363574.914917,272309.563854046
122,27411,5.0,0.0,847,Greensboro,,59.0318772136954,713742.998291016,5860.23208289576
123,27412,6.0,0.0,1886,Greensboro,,31.813361611877,4771290.83532715,13054.7888333439
124,27455,392.0,10.0,29197,Greensboro,,134.260369216015,816075696.678345,198282.860420201
125,27498,,,13,Greensboro,Population <500 and Cases <5,,3369264.12316895,7774.18760349114
126,27501,434.0,2.0,21338,Angier,,203.393007779548,1683348454.90833,329143.189780915
127,27502,479.0,3.0,43747,Apex,,109.493222392393,840126405.51062,242725.298081049
128,27503,31.0,0.0,7222,Bahama,,42.9243976737746,1054708975.44934,246183.053747647
129,27504,360.0,5.0,16320,Benson,,220.588235294118,2584462015.08862,486262.181304732
130,27505,164.0,5.0,7308,Broadway,,224.411603721949,1509842573.20557,320128.840505679
131,27507,40.0,1.0,2053,Bullock,,194.836824159766,1354883649.98218,266873.357504053
132,27508,54.0,0.0,2340,Bunn,,230.769230769231,312599782.273071,114289.902416244
133,27509,675.0,28.0,6935,Butner,,973.323720259553,507253453.414795,156294.942704551
134,27510,258.0,4.0,14543,Carrboro,,177.404937083133,88705554.5671387,57867.6032694508
135,27511,488.0,3.0,34041,Cary,,143.356540642167,333520579.048462,98702.6527265331
136,27513,464.0,4.0,49003,Cary,,94.688080321613,474399121.186279,162336.294574525
137,27514,737.0,21.0,32847,Chapel Hill,,224.37361098426,579057212.663452,190879.985276748
138,27516,775.0,12.0,44117,Chapel Hill,,175.6692431489,2564236091.9281,438904.079251583
139,27517,369.0,4.0,28831,Chapel Hill,,127.987235961292,1520140847.99951,299162.993678501
140,27518,219.0,1.0,22765,Cary,,96.2003074895673,262665807.612671,130741.025823352
141,27519,522.0,4.0,59960,Cary,,87.0580386924617,609072010.422363,166930.324843009
142,27520,1058.0,27.0,43958,Clayton,,240.684289549115,1962402119.35425,374945.851452289
143,27521,138.0,2.0,7149,Coats,,193.03399076794,721041350.168091,174373.299688566
144,27522,273.0,1.0,13652,Creedmoor,,199.970700263698,2172960809.67273,361578.814896966
145,27523,153.0,0.0,12782,Apex,,119.699577530903,1210964088.06177,294058.887697931
146,27524,377.0,4.0,13532,Four Oaks,,278.598876736624,3831785222.9375,530912.577014992
147,27525,289.0,1.0,15534,Franklinton,,186.043517445603,2660281050.9928,421324.476104612
148,27526,745.0,14.0,54027,Fuquay Varina,,137.894015954985,2787678657.25134,460586.982042285
149,27527,469.0,1.0,30234,Clayton,,155.123371039227,1261348608.45837,213730.175971786
150,27529,1081.0,28.0,53854,Garner,,200.727893935455,1666161335.17407,336033.618547781
151,27530,862.0,25.0,40212,Goldsboro,,214.36387148115,2920081393.96802,465673.796837526
152,27531,3.0,0.0,666,Goldsboro,,45.045045045045,123956304.007813,71472.4653387502
153,27534,789.0,17.0,31819,Goldsboro,,247.965052327226,1995982542.31616,394454.137280507
154,27536,484.0,32.0,16459,Henderson,,294.064037912388,359552678.037964,148817.062353839
155,27537,528.0,12.0,25321,Henderson,,208.522570198649,5545289733.50195,795404.906342346
156,27539,332.0,2.0,26567,Apex,,124.967064403207,805959451.628174,335082.894750929
157,27540,472.0,1.0,39075,Holly Springs,,120.793346129239,1299006108.57275,339054.617126205
158,27541,42.0,1.0,4044,Hurdle Mills,,103.857566765579,1979862536.66309,328579.598479954
159,27542,176.0,3.0,10043,Kenly,,175.246440306681,2499059670.1123,366253.348192187
160,27544,59.0,1.0,4291,Kittrell,,137.497086926124,1645813165.28467,322022.503716068
161,27545,744.0,22.0,30327,Knightdale,,245.325947175784,885541868.759766,219250.012614228
162,27546,595.0,31.0,22436,Lillington,,265.198787662685,3433026188.83105,510775.88711738
163,27549,584.0,27.0,25224,Louisburg,,231.525531240089,6636124442.18066,817297.028533166
164,27551,25.0,1.0,2205,Macon,,113.378684807256,2443966870.98499,402849.299843212
165,27553,29.0,0.0,2030,Manson,,142.857142857143,1245206626.07959,217969.561788749
166,27556,7.0,0.0,298,Middleburg,,234.89932885906,67850312.0914307,63490.7222823736
167,27557,190.0,2.0,9214,Middlesex,,206.207944432386,2046463550.40088,338861.342265204
168,27559,34.0,0.0,2874,Moncure,,118.30201809325,1458825370.29968,366837.077035256
169,27560,401.0,1.0,33691,Morrisville,,119.022884449853,794384947.373291,268297.11970144
170,27562,33.0,0.0,2791,New Hill,,118.237190970978,1862081556.93738,349507.762295745
171,27563,103.0,1.0,5312,Norlina,,193.900602409639,1943381370.69177,412640.540954252
172,27565,681.0,25.0,26057,Oxford,,261.35011705108,9219811779.9552,826827.222809144
173,27569,213.0,0.0,8984,Princeton,,237.088156723063,2107084820.73511,313917.550563748
174,27571,86.0,0.0,7385,Rolesville,,116.452268111036,149121249.193359,94251.9264704589
175,27572,67.0,0.0,7316,Rougemont,,91.5800984144341,3003228111.9873,397658.617230022
176,27573,145.0,8.0,11561,Roxboro,,125.421676325577,501787874.430542,219611.309648669
177,27574,182.0,0.0,15232,Roxboro,,119.485294117647,5527133817.3114,691755.452465683
178,27576,666.0,8.0,20197,Selma,,329.751943357924,2407427117.65723,339571.106645256
179,27577,785.0,6.0,25214,Smithfield,,311.334972634251,2877290650.99841,416726.966278933
180,27581,57.0,0.0,3956,Stem,,144.084934277048,1038615853.81189,246789.101888964
181,27583,103.0,0.0,7012,Timberlake,,146.891043924701,1327957318.65857,326956.719649922
182,27587,1057.0,31.0,74087,Wake Forest,,142.67010406684,3132804734.81897,700749.84181148
183,27589,184.0,4.0,8312,Warrenton,,221.366698748797,4790731000.68542,626837.217934379
184,27591,530.0,4.0,23448,Wendell,,226.032070965541,1913446220.02844,380727.392057269
185,27592,278.0,1.0,17368,Willow Spring,,160.064486411792,1090932847.86865,312475.180771683
186,27596,271.0,1.0,18655,Youngsville,,145.26936478156,1519151285.28821,344366.073155402
187,27597,495.0,5.0,25494,Zebulon,,194.163332548835,3191967656.80884,568385.679042481
188,27599,17.0,0.0,0,Chapel Hill,,,4275416.30163574,15555.1510255833
189,27601,172.0,2.0,12139,Raleigh,,141.692066891836,49970514.2080078,41226.7428180515
190,27603,1124.0,5.0,55479,Raleigh,,202.599181672345,1420350588.63403,346107.072534996
191,27604,1247.0,26.0,47645,Raleigh,,261.727358589569,550434833.049927,194088.121184431
192,27605,111.0,3.0,5253,Raleigh,,211.307824100514,26954475.7900391,26465.2700663817
193,27606,896.0,2.0,47938,Raleigh,,186.908089615754,750229681.939209,267151.497057326
194,27607,678.0,3.0,30296,Raleigh,,223.791919725376,519162282.902344,200611.380547666
195,27608,177.0,1.0,11603,Raleigh,,152.54675514953,91889809.9622803,55583.7467967219
196,27609,748.0,12.0,38631,Raleigh,,193.626879966866,310136046.756592,95880.163026763
197,27610,2518.0,44.0,74203,Raleigh,,339.339379809442,1211166911.84558,327751.489063642
198,27612,572.0,6.0,39208,Raleigh,,145.888594164456,428868509.332275,164483.082879678
199,27613,556.0,7.0,46521,Raleigh,,119.515917542615,675406849.409912,184431.643996557
200,27614,437.0,8.0,37689,Raleigh,,115.948950622197,829063194.918701,218912.319813944
201,27615,680.0,20.0,46038,Raleigh,,147.704070550415,525952454.993774,134192.839940925
202,27616,1258.0,7.0,55260,Raleigh,,227.651103872602,646426991.218628,201092.505637391
203,27617,252.0,1.0,19511,Raleigh,,129.157910922044,230483847.672241,125016.743498849
204,27701,691.0,6.0,26489,Durham,,260.862999735739,147212202.097778,89264.6755119976
205,27703,1794.0,10.0,61351,Durham,,292.415771544066,1376809528.09961,349864.156739061
206,27704,1613.0,18.0,39369,Durham,,409.713226142396,1307759376.10449,279407.953507315
207,27705,1355.0,44.0,48078,Durham,,281.833686925413,1155101566.94189,288440.086812307
208,27706,,,10,Durham,Population <500 and Cases <5,,1281872.18347168,6816.757693542
209,27707,1192.0,5.0,47036,Durham,,253.422910111404,551326002.510864,228660.826032165
210,27708,12.0,0.0,4635,Durham,,25.8899676375405,24140532.868042,39624.2440738689
211,27709,23.0,0.0,4,Durham,,,166810196.870483,93465.8554704913
212,27710,,,0,Durham,,,3645590.83996582,9509.21127183631
213,27711,,,62,Durham,Population <500 and Cases <5,,11690491.0200195,25227.7794868175
214,27712,424.0,21.0,22055,Durham,,192.246656087055,952678558.948486,239427.124284805
215,27713,845.0,5.0,53996,Durham,,156.493073561005,1004016276.63342,186930.768828538
216,27801,562.0,15.0,21556,Rocky Mount,,260.71627389126,1947625744.14368,298032.749540484
217,27803,511.0,7.0,22337,Rocky Mount,,228.768411156377,1209689022.16736,314786.382274833
218,27804,881.0,25.0,29160,Rocky Mount,,302.126200274348,1207912397.80139,237805.719395058
219,27805,100.0,0.0,3769,Aulander,,265.322366675511,3260348789.01416,427031.578041759
220,27806,21.0,0.0,2441,Aurora,,86.03031544449,3806890944.80762,575449.481817415
221,27807,243.0,3.0,6940,Bailey,,350.14409221902,1393278091.89233,266050.599193056
222,27808,38.0,1.0,2481,Bath,,153.164046755341,1375581489.5946,320371.987641635
223,27809,142.0,2.0,5254,Battleboro,,270.27027027027,2127311815.53979,418206.140952668
224,27810,55.0,0.0,4224,Belhaven,,130.208333333333,5320714553.85889,863428.562860575
225,27812,75.0,0.0,2951,Bethel,,254.151135208404,1796512894.90283,307599.921723871
226,27813,4.0,0.0,687,Black Creek,,58.2241630276565,17954681.8726807,21851.3845296183
227,27814,27.0,0.0,1801,Blounts Creek,,149.916712937257,2084052221.88855,349050.345630614
228,27816,60.0,0.0,2634,Castalia,,227.790432801822,1727056405.90051,269780.663460198
229,27817,152.0,2.0,7777,Chocowinity,,195.448116240195,3011254799.10022,441922.251479678
230,27818,44.0,0.0,1269,Como,,346.729708431836,1775223218.97412,291672.91933713
231,27820,49.0,2.0,3292,Conway,,148.845686512758,1787180209.86865,300570.413456991
232,27821,,,343,Edward,Population <500 and Cases <5,,180879118.265869,102716.617789089
233,27822,217.0,3.0,9119,Elm City,,237.964689110648,2421416079.34338,500329.938801193
234,27823,166.0,1.0,7812,Enfield,,212.493599590374,5279947738.18738,591795.38238411
235,27824,24.0,0.0,1540,Engelhard,,155.844155844156,5755622445.56714,766498.765242208
236,27826,36.0,2.0,1245,Fairfield,,289.156626506024,5502010014.61365,681909.128335756
237,27827,7.0,0.0,99,Falkland,,707.070707070707,6818760.54968262,12365.1347191574
238,27828,175.0,2.0,9031,Farmville,,193.776990366515,1954373169.79175,304535.643741104
239,27829,42.0,1.0,1872,Fountain,,224.358974358974,1242859232.87109,276952.810668188
240,27830,92.0,1.0,4858,Fremont,,189.378344997942,1661392631.86707,301522.072838785
241,27831,84.0,1.0,3588,Garysburg,,234.113712374582,1733783751.73071,369102.732751728
242,27832,87.0,0.0,2912,Gaston,,298.763736263736,1029571544.94922,217897.088475999
243,27834,1637.0,13.0,57505,Greenville,,284.670898182767,5082356628.8689,890421.476518531
244,27837,122.0,1.0,6506,Grimesland,,187.519213034122,1710764546.60681,462288.004070908
245,27839,47.0,0.0,3702,Halifax,,126.958400864398,3728459644.54443,454921.143892168
246,27840,25.0,2.0,535,Hamilton,,467.289719626168,127567387.286499,59155.8177418193
247,27841,,,84,Hassell,Population <500 and Cases <5,,5972995.94189453,12505.2057352129
248,27842,13.0,0.0,1436,Henrico,,90.5292479108635,414285932.678223,116849.514846702
249,27843,26.0,0.0,946,Hobgood,,274.841437632135,1458584246.23853,232329.162988765
250,27844,84.0,1.0,3039,Hollister,,276.406712734452,1251113401.94934,274076.283965929
251,27845,27.0,0.0,2841,Jackson,,95.0369588173178,2842001076.66528,416912.567186113
252,27846,51.0,1.0,3069,Jamesville,,166.177908113392,3050744149.28796,442133.927899832
253,27847,22.0,0.0,1071,Kelford,,205.415499533147,1048559305.60547,265580.578438826
254,27849,41.0,2.0,1483,Lewiston Woodville,,276.466621712744,2062202839.65674,367759.436044123
255,27850,67.0,0.0,7413,Littleton,,90.3817617698638,5554617534.52942,570792.398502674
256,27851,145.0,1.0,5595,Lucama,,259.159964253798,1253082833.57764,200836.347936783
257,27852,55.0,0.0,3454,Macclesfield,,159.235668789809,1418996205.83582,268041.951522527
258,27853,15.0,0.0,436,Margarettsville,,344.036697247706,1061331085.73535,233986.055045062
259,27855,149.0,1.0,6105,Murfreesboro,,244.062244062244,1379257056.24951,246550.621363096
260,27856,413.0,4.0,17301,Nashville,,238.714525171955,3696764195.94336,508647.139191863
