OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length
261,27857,43.0,2.0,1601,Oak City,,268.582136164897,2180191629.70935,354763.313675516
262,27858,1984.0,8.0,58170,Greenville,,341.069279697439,1683129152.90881,395293.630437
263,27860,47.0,1.0,2062,Pantego,,227.934044616877,4384086912.80859,475177.331131482
264,27862,11.0,1.0,945,Pendleton,,116.402116402116,1337735767.81812,305131.144563485
265,27863,233.0,1.0,12670,Pikeville,,183.898973954223,1822358483.62146,414140.550515842
266,27864,127.0,2.0,4823,Pinetops,,263.321584076301,1058515929.69434,223861.53375515
267,27865,27.0,1.0,2003,Pinetown,,134.797803295057,3183419700.15735,407140.115990912
268,27866,22.0,1.0,672,Pleasant Hill,,327.380952380952,548856343.547363,183824.668332886
269,27869,97.0,11.0,2167,Rich Square,,447.6234425473,2314340977.34839,283794.508144883
270,27870,554.0,16.0,26633,Roanoke Rapids,,208.012615927609,1958976214.39966,237465.130853914
271,27871,92.0,3.0,4466,Robersonville,,206.000895656068,2640265625.23401,370404.169208956
272,27872,10.0,0.0,429,Roxobel,,233.100233100233,78668396.3901367,60062.9164687203
273,27874,100.0,1.0,4766,Scotland Neck,,209.819555182543,3988089594.78687,425091.541566969
274,27875,7.0,0.0,511,Scranton,,136.986301369863,1462926064.75208,668994.049821798
275,27876,35.0,1.0,1290,Seaboard,,271.317829457364,1161065802.28784,286123.221519332
276,27880,94.0,0.0,3280,Sims,,286.585365853659,661768421.449585,178936.521495753
277,27881,,,323,Speed,Population <500 and Cases <5,,45624486.2655029,35379.3892263349
278,27882,326.0,4.0,7927,Spring Hope,,411.252680711492,2721376125.90833,404465.358087667
279,27883,91.0,1.0,4361,Stantonsburg,,208.667736757624,2149873597.18677,378850.12800901
280,27884,29.0,0.0,1545,Stokes,,187.702265372168,1118165618.53992,178810.199825372
281,27885,72.0,3.0,859,Swanquarter,,838.183934807916,3236637890.30994,778832.459471456
282,27886,681.0,30.0,21595,Tarboro,,315.35077564251,5534275751.92761,530150.851444626
283,27888,80.0,0.0,2803,Walstonburg,,285.408490902604,1661899290.0293,260588.447365408
284,27889,727.0,24.0,27543,Washington,,263.950913117671,4746901259.41052,624948.845007958
285,27890,52.0,3.0,2398,Weldon,,216.847372810676,250295126.203369,88214.5142201125
286,27891,105.0,6.0,5011,Whitakers,,209.539014168829,3802342458.24487,551887.618669609
287,27892,356.0,7.0,14363,Williamston,,247.859082364409,4740161664.64209,528153.604658045
288,27893,1343.0,35.0,40647,Wilson,,330.405687996654,3134674028.43115,441390.734015219
289,27896,482.0,13.0,21212,Wilson,,227.229869884971,1013992738.34033,260787.736893695
290,27897,56.0,1.0,2467,Woodland,,226.996351844345,1262848506.99878,250563.523857377
291,27909,741.0,33.0,40958,Elizabeth City,,180.917036964696,6356628470.42627,720925.199090358
292,27910,523.0,31.0,11609,Ahoskie,,450.512533379275,3854004911.8667,558805.248838311
293,27915,10.0,0.0,758,Avon,,131.926121372032,132797325.68457,159985.858445685
294,27916,3.0,0.0,554,Aydlett,,54.1516245487365,175446906.710938,88834.9392660151
295,27917,5.0,0.0,1084,Barco,,46.1254612546125,583346697.773926,150643.300800981
296,27919,23.0,1.0,1211,Belvidere,,189.925681255161,1805677755.21484,260299.205087965
297,27920,29.0,0.0,1415,Buxton,,204.946996466431,251417477.481567,169552.58818934
298,27921,58.0,3.0,5366,Camden,,108.087961237421,2216306760.15601,371309.805402765
299,27922,29.0,1.0,1107,Cofield,,261.96928635953,1372106941.59424,230585.938382193
300,27923,2.0,0.0,990,Coinjock,,20.2020202020202,442853112.258789,222994.427279021
301,27924,89.0,3.0,3509,Colerain,,253.633513821602,2545571117.46045,325068.518729581
302,27925,115.0,3.0,4164,Columbia,,276.176753121998,9421043776.67224,822613.133571787
303,27926,18.0,0.0,1965,Corapeake,,91.6030534351145,1084179276.0813,176947.978129327
304,27927,6.0,0.0,613,Corolla,,97.8792822185971,685869287.21875,1266393.74615984
305,27928,51.0,1.0,1888,Creswell,,270.127118644068,3736346955.86023,344143.792077436
306,27929,12.0,0.0,1949,Currituck,,61.5700359158543,352573124.774658,146317.944454099
307,27932,362.0,3.0,12644,Edenton,,286.301803226827,3509551689.6084,391797.495792958
308,27935,21.0,2.0,1674,Eure,,125.448028673835,1443577833.21069,213483.780281898
309,27936,10.0,1.0,961,Frisco,,104.058272632674,134638106.065186,108288.074251882
310,27937,67.0,1.0,4253,Gates,,157.535857042088,2407949124.70361,290137.740864669
311,27938,18.0,0.0,1430,Gatesville,,125.874125874126,1202645918.03784,229961.178585235
312,27939,14.0,0.0,3370,Grandy,,41.5430267062315,296874050.40332,237784.484514939
313,27941,5.0,0.0,670,Harbinger,,74.6268656716418,66348159.842041,42125.3614314887
314,27942,24.0,0.0,936,Harrellsville,,256.410256410256,927451831.666504,150762.800286803
315,27943,8.0,0.0,491,Hatteras,,162.932790224033,82146889.1915283,162150.406610954
316,27944,174.0,1.0,12230,Hertford,,142.27309893704,5013940953.42065,828274.577378666
317,27946,18.0,0.0,1089,Hobbsville,,165.289256198347,1234977495.96777,250163.996071758
318,27947,6.0,0.0,845,Jarvisburg,,71.0059171597633,181991023.044922,117825.87149715
319,27948,103.0,0.0,12518,Kill Devil Hills,,82.2815146189487,288939959.776123,266090.270790261
320,27949,50.0,0.0,7235,Kitty Hawk,,69.1085003455425,426732703.740967,296487.581606319
321,27950,7.0,0.0,2183,Knotts Island,,32.0659642693541,1009906812.90234,393684.159837613
322,27953,7.0,0.0,992,Manns Harbor,,70.5645161290323,4841742826.08521,775886.839802653
323,27954,55.0,0.0,6405,Manteo,,85.8704137392662,346159524.466309,171104.045001834
324,27956,,,328,Maple,Population <500 and Cases <5,,91616147.3259277,62675.9008746753
325,27957,44.0,1.0,1419,Merry Hill,,310.077519379845,1345289022.66797,219570.3989813
326,27958,118.0,4.0,12061,Moyock,,97.8360003316475,2191273226.67993,258895.732965411
327,27959,24.0,1.0,2451,Nags Head,,97.9192166462668,464337538.219238,468359.824712585
328,27960,4.0,0.0,899,Ocracoke,,44.4938820912125,272996211.932129,221416.979930584
329,27962,106.0,3.0,7439,Plymouth,,142.492270466461,2248894843.11377,323982.422404071
330,27964,3.0,0.0,653,Point Harbor,,45.9418070444104,40700993.1791992,29044.1496807834
331,27965,0.0,0.0,611,Poplar Branch,,0.0,362463348.010742,286670.577035681
332,27966,7.0,0.0,1473,Powells Point,,47.5220638153428,310362212.773438,140593.315765635
333,27968,5.0,0.0,413,Rodanthe,,121.065375302663,255307311.38855,376970.397727617
334,27970,70.0,4.0,3214,Roper,,217.797137523335,3979984913.95898,386215.845703473
335,27972,,,196,Salvo,Population <500 and Cases <5,,25839959.5158691,77591.8753697891
336,27973,14.0,0.0,1493,Shawboro,,93.7709310113865,1350823542.63281,279776.313560853
337,27974,11.0,0.0,1375,Shiloh,,80.0,1282875105.52026,448552.234751615
338,27976,49.0,0.0,3561,South Mills,,137.601797247964,2739484648.62012,348819.066033239
339,27978,,,221,Stumpy Point,Population <500 and Cases <5,,3250437066.68713,488663.160212976
340,27979,15.0,0.0,1813,Sunbury,,82.7357970215113,2196378526.26221,272849.595585558
341,27980,82.0,1.0,2075,Tyner,,395.180722891566,1319096560.03711,208839.628959427
342,27981,8.0,0.0,1863,Wanchese,,42.9414922168545,183167116.380371,177755.254740471
343,27982,,,0,Waves,Population <500 and Cases <5,,5381164.09509277,11228.317119066
344,27983,318.0,6.0,10633,Windsor,,299.068936330293,9431469996.22351,861662.756904591
345,27986,57.0,2.0,2650,Winton,,215.094339622642,374234308.870117,153016.850399202
346,28001,988.0,43.0,28360,Albemarle,,348.377997179125,3791255242.38873,479491.354130006
347,28006,24.0,0.0,1136,Alexis,,211.267605633803,126883649.701416,88485.0702727942
348,28012,612.0,4.0,24276,Belmont,,252.100840336134,865729022.118042,170607.841876971
349,28016,283.0,3.0,14526,Bessemer City,,194.823075863968,1271825919.55414,236943.686135101
350,28018,75.0,0.0,5943,Bostic,,126.198889449773,2694770404.83051,433562.153950885
351,28020,43.0,0.0,2464,Casar,,174.512987012987,1475633951.64899,260515.821792163
352,28021,351.0,14.0,13436,Cherryville,,261.23846382852,1626380587.60425,391038.422631114
353,28023,285.0,1.0,14843,China Grove,,192.009701542815,1273875684.14087,277795.952246167
354,28025,1161.0,19.0,55325,Concord,,209.850881156801,2992149162.05573,466210.81613651
355,28027,1472.0,24.0,74072,Concord,,198.725564315801,1903468707.60345,332965.289746403
356,28031,588.0,16.0,31049,Cornelius,,189.378079809334,672168572.25116,151594.592125485
357,28032,78.0,0.0,3249,Cramerton,,240.073868882733,59161626.1264038,51515.5503878613
358,28033,94.0,1.0,3362,Crouse,,279.595478881618,509703222.739563,189532.085619349
359,28034,493.0,11.0,17859,Dallas,,276.051290665771,1273410668.68243,215322.291269956
360,28036,315.0,6.0,18554,Davidson,,169.774711652474,669928559.48645,197029.793668161
361,28037,411.0,1.0,23834,Denver,,172.442728874717,1521729514.62848,312689.389421741
362,28039,15.0,2.0,428,East Spencer,,350.467289719626,13759835.5942383,34526.6128305972
363,28040,118.0,3.0,8270,Ellenboro,,142.684401451028,1773879551.02985,348064.117544275
364,28043,469.0,9.0,21472,Forest City,,218.423994038748,1816346053.52002,348394.442075552
365,28052,1151.0,24.0,36823,Gastonia,,312.576378893626,1165429048.27631,189783.469072903
366,28054,1158.0,22.0,40184,Gastonia,,288.174397770257,562652947.772949,139549.083675328
367,28056,845.0,8.0,35595,Gastonia,,237.392892260149,1342394953.02258,344787.60681341
368,28071,68.0,2.0,3198,Gold Hill,,212.632895559725,1345839018.92865,236923.074375116
369,28073,122.0,2.0,5606,Grover,,217.623974313236,702973243.533203,143952.911566798
370,28075,308.0,6.0,19174,Harrisburg,,160.634192135183,656107496.741638,238150.023406484
371,28077,5.0,0.0,557,High Shoals,,89.7666068222621,25098303.871521,27989.3633622467
372,28078,1074.0,13.0,66079,Huntersville,,162.532725979509,1870251820.14679,316647.648839996
373,28079,655.0,10.0,39813,Indian Trail,,164.519126918343,1221176124.08392,283660.370334182
374,28080,123.0,2.0,8157,Iron Station,,150.790731886723,1095921164.38501,240845.709042299
375,28081,603.0,9.0,28249,Kannapolis,,213.458883500301,862858421.935425,200259.108957382
376,28083,621.0,15.0,25877,Kannapolis,,239.981450709124,582493569.448059,145983.725103448
377,28086,762.0,25.0,26988,Kings Mountain,,282.347710093375,2467878462.36133,329807.139806484
378,28088,65.0,0.0,3059,Landis,,212.48774109186,72787169.9580688,52885.3256566675
379,28090,148.0,4.0,8506,Lawndale,,173.994827180814,2661358061.4715,458218.963524002
380,28091,49.0,0.0,2353,Lilesville,,208.244793880153,2694411423.45477,313074.926269122
381,28092,941.0,8.0,40052,Lincolnton,,234.944572056327,3216596915.74634,535483.341451103
382,28097,133.0,0.0,6124,Locust,,217.178314826911,836579136.406799,181830.474266294
383,28098,70.0,1.0,4010,Lowell,,174.563591022444,99103128.4535522,49283.194148661
384,28101,12.0,0.0,465,Mc Adenville,,258.064516129032,12210373.4969482,19058.3264759027
385,28103,258.0,1.0,11346,Marshville,,227.392913802221,4253866560.83563,449440.107851782
386,28104,560.0,6.0,32469,Matthews,,172.472204256368,824578845.587585,325979.692599077
387,28105,940.0,40.0,45346,Matthews,,207.295020508975,668165195.784729,278013.840820393
388,28107,159.0,4.0,8210,Midland,,193.666260657734,1388640520.38739,250943.513182056
389,28110,1457.0,25.0,55536,Monroe,,262.352348026505,3676478383.48267,422255.233862207
390,28112,885.0,11.0,28060,Monroe,,315.395580898076,3713382117.46545,318461.97727687
391,28114,171.0,2.0,9034,Mooresboro,,189.284923621873,1900066101.23077,346437.871140422
392,28115,566.0,4.0,41536,Mooresville,,136.267334360555,2057262512.61176,327151.756863337
393,28117,752.0,2.0,47608,Mooresville,,157.956645941859,1555969690.69189,234425.757349855
394,28119,81.0,1.0,3034,Morven,,266.974291364535,1970357677.74512,298425.648226889
395,28120,510.0,6.0,24318,Mount Holly,,209.721194177153,1001654680.08618,272689.093586748
396,28124,129.0,4.0,7015,Mount Pleasant,,183.891660727014,1620148303.23315,301866.136666845
397,28125,43.0,0.0,2657,Mount Ulla,,161.836657884833,1169162879.13867,198953.955252748
398,28127,536.0,4.0,7631,New London,,702.398112960293,2159940152.89789,468250.659328753
399,28128,192.0,3.0,8098,Norwood,,237.095579155347,2054286113.35083,282114.674844027
400,28129,127.0,3.0,6031,Oakboro,,210.578676836346,1226619926.53345,219035.034364981
401,28133,59.0,0.0,2713,Peachland,,217.471433837081,2384968915.9574,421295.337069002
402,28134,329.0,2.0,11817,Pineville,,278.412456630278,248618254.324951,88085.4538299007
403,28135,125.0,0.0,5968,Polkton,,209.450402144772,2916374106.84241,475980.429437206
404,28137,90.0,0.0,3843,Richfield,,234.192037470726,1223676252.05975,291589.496037827
405,28138,192.0,4.0,11659,Rockwell,,164.679646624925,1278406256.12445,357387.534646104
406,28139,444.0,20.0,20134,Rutherfordton,,220.522499254992,5078697342.95056,674832.691106946
407,28144,772.0,33.0,25846,Salisbury,,298.69225412056,867982991.287292,279505.654446658
408,28146,624.0,10.0,30382,Salisbury,,205.384767296426,3012969418.7887,452196.720325258
409,28147,1035.0,44.0,26204,Salisbury,,394.97786597466,2146390330.37,312495.471896358
410,28150,800.0,33.0,29296,Shelby,,273.074822501365,3159764942.52783,579453.815714684
411,28152,592.0,6.0,26078,Shelby,,227.011273870696,2247420971.2251,304211.560780765
412,28159,78.0,0.0,3126,Spencer,,249.520153550864,51886096.1330566,42602.5220628392
413,28160,104.0,2.0,4015,Spindale,,259.028642590286,170326604.450989,70799.3749654705
414,28163,79.0,0.0,5814,Stanfield,,135.878912968696,970276414.142883,191731.821086023
415,28164,291.0,4.0,15447,Stanley,,188.38609438726,1144736813.58362,324856.854746788
416,28166,153.0,1.0,9868,Troutman,,155.046615322254,911716953.816406,217041.310552798
417,28167,35.0,1.0,2418,Union Mills,,144.747725392887,1934997992.23633,347927.953502144
418,28168,262.0,4.0,10437,Vale,,251.029989460573,2469130589.68384,340004.345415379
419,28170,316.0,5.0,12494,Wadesboro,,252.921402273091,5053183842.2157,655726.472285971
420,28173,1075.0,5.0,63837,Waxhaw,,168.397637733603,3045162637.21796,318858.064536165
421,28174,385.0,2.0,9287,Wingate,,414.5579842791,985461754.807983,246986.820118662
422,28202,470.0,1.0,16755,Charlotte,,280.513279618024,50452583.9099121,34485.9053855683
423,28203,529.0,2.0,19070,Charlotte,,277.399056109072,91001089.479126,54761.2733662689
424,28204,290.0,3.0,8738,Charlotte,,331.883726253147,48899100.5548096,40761.7265321132
425,28205,1697.0,29.0,51821,Charlotte,,327.473418112348,335820474.82135,104910.810677792
426,28206,374.0,2.0,15244,Charlotte,,245.342429808449,182577260.697876,71458.050216539
427,28207,217.0,1.0,9761,Charlotte,,222.313287572995,68333859.7921753,36157.3958026361
428,28208,1306.0,11.0,39944,Charlotte,,326.957740837172,595973347.5495,157267.598078636
429,28209,605.0,5.0,26012,Charlotte,,232.584960787329,157335764.525879,72359.4847682198
430,28210,1472.0,19.0,44704,Charlotte,,329.277022190408,342547124.476257,112745.958411282
431,28211,698.0,28.0,31253,Charlotte,,223.338559498288,292827786.05603,102838.759144167
432,28212,1876.0,21.0,42744,Charlotte,,438.892008235074,237710291.866211,96077.3791004252
433,28213,1677.0,18.0,45338,Charlotte,,369.88839384181,412614569.613403,162252.089416931
434,28214,1204.0,8.0,41208,Charlotte,,292.176276451175,965554836.030151,224926.880987091
435,28215,2257.0,20.0,60256,Charlotte,,374.568507700478,782010510.903748,222976.412140327
436,28216,1554.0,17.0,58744,Charlotte,,264.537654909438,857978895.941772,184761.316525275
437,28217,1532.0,6.0,30875,Charlotte,,496.194331983806,428067925.271423,132462.900799897
438,28223,6.0,0.0,2941,Charlotte,,20.4012240734444,16745950.1914673,34959.7943637767
439,28226,828.0,14.0,40227,Charlotte,,205.831903945112,430471271.22644,131097.087702525
440,28227,1722.0,16.0,57319,Charlotte,,300.423943195101,1173416755.00244,297066.255269002
441,28262,1055.0,13.0,43683,Charlotte,,241.512716617448,593648477.600464,159979.41236041
442,28269,1852.0,19.0,81464,Charlotte,,227.339683786703,840640266.840637,192155.045229048
443,28270,478.0,7.0,34753,Charlotte,,137.542082697897,345778417.622314,161555.486865571
444,28273,1358.0,19.0,40544,Charlotte,,334.944751381215,614626385.142517,192801.276498243
445,28277,1080.0,9.0,72020,Charlotte,,149.958344904193,675381884.726379,144850.675101077
446,28278,645.0,2.0,32539,Charlotte,,198.223670057469,902762098.137573,246465.469761239
447,28301,517.0,27.0,17717,Fayetteville,,291.810125867811,348717238.9104,130217.445212828
448,28303,436.0,4.0,34600,Fayetteville,,126.011560693642,540160738.043701,179304.154504403
449,28304,687.0,12.0,39651,Fayetteville,,173.261708405841,491742944.185852,186465.416198877
450,28305,94.0,2.0,5010,Fayetteville,,187.624750499002,69895111.336731,49443.8950343603
451,28306,735.0,5.0,42565,Fayetteville,,172.677082109715,2090603260.31519,562860.488861907
452,28307,125.0,0.0,15486,Fort Bragg,,80.718067932326,174879596.356018,92732.9092032322
453,28308,1.0,0.0,737,Pope Army Airfield,,13.5685210312076,90374263.7665405,45243.1542141805
454,28310,263.0,0.0,8861,Fort Bragg,,296.806229545198,506286340.902344,200733.090413706
455,28311,651.0,4.0,36046,Fayetteville,,180.602563391222,1336136656.04889,240844.864072535
456,28312,318.0,3.0,18419,Fayetteville,,172.647809327325,4341373681.0871,556260.336471475
457,28314,952.0,9.0,53642,Fayetteville,,177.472875731703,816473670.87677,185615.29020179
458,28315,291.0,6.0,13329,Aberdeen,,218.320954310151,2049308469.85626,494397.056686911
459,28318,85.0,1.0,4579,Autryville,,185.630050229308,2217851356.83313,372935.466158955
460,28320,157.0,1.0,9381,Bladenboro,,167.359556550474,3248490168.58801,381864.201698899
461,28323,79.0,0.0,4578,Bunnlevel,,172.564438619484,1112191308.33496,301931.807656215
462,28326,294.0,2.0,22382,Cameron,,131.355553569833,3242119864.63824,488036.1730633
463,28327,279.0,2.0,18273,Carthage,,152.684288294205,5396542091.08795,586939.342565835
464,28328,1223.0,18.0,26951,Clinton,,453.786501428518,6810728499.67102,657248.933701038
465,28333,443.0,9.0,10709,Dudley,,413.670744233822,1249687746.85376,213915.020571421
466,28334,678.0,7.0,26215,Dunn,,258.630555025749,4497238669.98419,544402.158241248
467,28337,302.0,8.0,11927,Elizabethtown,,253.207009306615,5069041872.41577,577770.225904475
468,28338,116.0,2.0,4804,Ellerbe,,241.465445462115,3935542448.08881,492508.044174153
469,28339,160.0,3.0,7226,Erwin,,221.422640464988,1064553458.41333,310656.999787592
470,28340,458.0,19.0,10738,Fairmont,,426.52262991246,3757196814.59872,450516.228420329
471,28341,241.0,2.0,5080,Faison,,474.409448818898,2787115249.34564,421094.619116887
472,28343,47.0,0.0,1567,Gibson,,299.936183790683,458723474.164063,106909.663733147
473,28344,114.0,1.0,3814,Godwin,,298.898793917147,1128755315.22852,269142.265002464
474,28345,320.0,6.0,12656,Hamlet,,252.844500632111,2126402412.95966,332606.523883072
475,28347,77.0,0.0,1826,Hoffman,,421.686746987952,747268691.675964,194334.44204749
476,28348,688.0,6.0,36052,Hope Mills,,190.835459891268,1166315651.14276,329846.853315969
477,28349,165.0,12.0,3955,Kenansville,,417.193426042984,1959246504.78113,326624.538750416
478,28350,9.0,0.0,70,Lakeview,,1285.71428571429,7876659.25891113,11657.1581787366
479,28351,110.0,0.0,5269,Laurel Hill,,208.768267223382,1788599136.13666,386362.394376361
480,28352,1124.0,13.0,25298,Laurinburg,,444.303897541308,3264782876.16284,438869.872406896
481,28356,79.0,3.0,4914,Linden,,160.765160765161,1497885580.84283,286294.988335977
482,28357,74.0,1.0,3224,Lumber Bridge,,229.528535980149,998095899.747498,200973.924425577
483,28358,1415.0,27.0,38517,Lumberton,,367.370252096477,5499536726.32037,504386.804277589
484,28360,567.0,6.0,14944,Lumberton,,379.416488222698,1985862696.58282,363920.117329658
485,28363,38.0,1.0,1079,Marston,,352.177942539388,1736455559.11224,383927.716730152
486,28364,452.0,6.0,15170,Maxton,,297.956493078444,3845135736.01221,464303.223304611
487,28365,696.0,19.0,17063,Mount Olive,,407.90013479458503,5449867058.99634,617077.136427741
488,28366,189.0,2.0,5153,Newton Grove,,366.77663496992,2293381130.24042,414618.719505341
489,28369,60.0,1.0,2241,Orrum,,267.737617135207,1800121585.61136,401393.305842191
490,28371,137.0,3.0,7085,Parkton,,193.366266760762,1005950088.08063,229991.086519014
491,28372,546.0,4.0,15254,Pembroke,,357.938901271798,1147770145.91595,255857.280522167
492,28373,47.0,1.0,2552,Pinebluff,,184.169278996865,460329066.992676,140223.621385681
493,28374,262.0,8.0,18171,Pinehurst,,144.185790545374,609888351.153748,186776.563275303
494,28375,,,155,Proctorville,Population <500 and Cases <5,,16154829.5779114,21293.1141646593
495,28376,1069.0,14.0,43831,Raeford,,243.891309803564,8255601209.37079,618028.253174215
496,28377,516.0,12.0,13036,Red Springs,,395.82694077938,2872865768.25568,446034.002241504
497,28379,589.0,12.0,25804,Rockingham,,228.259184622539,4156662320.34821,486165.084209016
498,28382,163.0,0.0,8006,Roseboro,,203.597302023482,3525739741.42773,652666.741452106
499,28383,260.0,2.0,7713,Rowland,,337.093219240244,2904453853.97415,460017.981876533
500,28384,492.0,4.0,12414,Saint Pauls,,396.326727887869,2850567240.80182,480450.415018018
501,28385,68.0,0.0,3005,Salemburg,,226.289517470882,1040463355.97156,321938.125650219
502,28386,352.0,6.0,6068,Shannon,,580.092287409361,1134602512.8537,354913.796549299
503,28387,312.0,6.0,17139,Southern Pines,,182.040959215824,810260751.658813,181010.127281146
504,28390,336.0,6.0,23494,Spring Lake,,143.015237933089,1630867413.08136,287302.836124697
505,28391,82.0,0.0,5326,Stedman,,153.961697333834,1084470955.12604,202263.555324582
506,28392,61.0,1.0,1554,Tar Heel,,392.535392535393,925384379.987671,187529.786563955
507,28393,83.0,1.0,2160,Turkey,,384.259259259259,1437383838.7915,233550.655699493
508,28394,73.0,2.0,6094,Vass,,119.789957335084,1215312777.16113,300186.221923817
509,28395,40.0,0.0,2657,Wade,,150.54572826496,1382105528.22943,246616.208913961
510,28396,70.0,2.0,2679,Wagram,,261.291526689063,1631714382.90094,330475.243709585
511,28398,353.0,9.0,7672,Warsaw,,460.114702815433,2739435952.33466,345606.723026117
512,28399,72.0,1.0,1934,White Oak,,372.285418821096,2338498223.40869,308489.981388208
513,28401,508.0,8.0,24213,Wilmington,,209.804650394416,925590291.269562,302995.405207511
514,28403,1202.0,3.0,41945,Wilmington,,286.565740851115,403456249.54361,135103.298695973
515,28405,667.0,3.0,33719,Wilmington,,197.811322992971,694443662.189972,212896.044608315
516,28409,548.0,6.0,34974,Wilmington,,156.687825241608,678530052.059952,626246.018361276
517,28411,599.0,5.0,38820,Wilmington,,154.3019062339,1477023573.08954,591854.549770877
518,28412,646.0,7.0,42977,Wilmington,,150.312958093864,635947452.301941,245813.217862995
519,28420,102.0,1.0,5116,Ash,,199.374511336982,4030119174.4476,622951.504256467
