OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length
520,28421,22.0,0.0,2040,Atkinson,,107.843137254902,1701084244.28595,246250.995159075
521,28422,105.0,7.0,8682,Bolivia,,120.939875604699,2520456183.00197,406510.949073508
522,28423,60.0,1.0,2285,Bolton,,262.582056892779,4327886518.67657,560706.23791653
523,28425,256.0,4.0,12625,Burgaw,,202.772277227723,4872852970.19843,522799.098840263
524,28428,120.0,0.0,7142,Carolina Beach,,168.02016241949,153392950.326767,131890.839899376
525,28429,112.0,0.0,8542,Castle Hayne,,131.116834464996,1146009267.92944,244578.64538817
526,28430,39.0,1.0,2055,Cerro Gordo,,189.78102189781,1294763521.80133,235369.368885516
527,28431,195.0,8.0,6741,Chadbourn,,289.274588340009,2019287633.59152,414968.282140326
528,28432,55.0,2.0,1684,Clarendon,,326.603325415677,913029717.719559,381140.327621417
529,28433,93.0,0.0,5297,Clarkton,,175.571077968662,3257754219.81824,497145.128049416
530,28434,19.0,0.0,1357,Council,,140.014738393515,2209417286.23001,262045.947095385
531,28435,34.0,0.0,2931,Currie,,116.001364721938,2746865502.37314,418800.327512466
532,28436,45.0,0.0,2312,Delco,,194.636678200692,1250613651.60083,304067.898737589
533,28438,32.0,1.0,1688,Evergreen,,189.57345971564,1324758692.31961,354385.951020837
534,28439,47.0,4.0,1536,Fair Bluff,,305.989583333333,667490225.496307,213264.007900786
535,28441,107.0,3.0,3328,Garland,,321.514423076923,3774857745.4223,555550.533903292
536,28442,55.0,1.0,1734,Hallsboro,,317.185697808535,1395074837.14975,336354.405393145
537,28443,329.0,1.0,22483,Hampstead,,146.332784770716,4337834719.99771,560208.032392264
538,28444,103.0,0.0,2278,Harrells,,452.151009657594,3251010335.70935,548979.732892781
539,28445,118.0,1.0,8142,Holly Ridge,,144.927536231884,2835470197.40424,676482.174744674
540,28447,76.0,0.0,1334,Ivanhoe,,569.715142428786,2755654733.91089,442226.920323366
541,28448,20.0,1.0,1216,Kelly,,164.473684210526,2360585218.26868,400674.523076971
542,28449,23.0,0.0,1958,Kure Beach,,117.466802860061,112229003.875305,80695.004584803
543,28450,73.0,6.0,2397,Lake Waccamaw,,304.547350855236,1482484363.39343,277199.450521116
544,28451,510.0,3.0,39194,Leland,,130.121957442466,5322314275.71591,771852.448618023
545,28452,19.0,0.0,513,Longwood,,370.37037037037,201031402.998276,76626.878203892
546,28453,320.0,6.0,4137,Magnolia,,773.507372492144,2286467269.94287,428957.863476439
547,28454,27.0,0.0,3549,Maple Hill,,76.0777683854607,3064407818.25446,319144.850869927
548,28455,52.0,2.0,1718,Nakina,,302.67753201397,1802269564.75485,339624.478895421
549,28456,114.0,1.0,3566,Riegelwood,,319.685922602356,1872158645.14374,368901.622022321
550,28457,246.0,3.0,12840,Rocky Point,,191.588785046729,3397895880.78387,551931.996451502
551,28458,314.0,6.0,7018,Rose Hill,,447.420917640353,3025757032.09851,549753.327973728
552,28460,174.0,1.0,10588,Sneads Ferry,,164.336985266339,868820245.916626,505270.66774661
553,28461,157.0,2.0,20575,Southport,,76.3061968408262,2976816159.44659,699193.3729383
554,28462,185.0,5.0,14309,Supply,,129.289258508631,3173815797.17624,578042.071238933
555,28463,300.0,17.0,9865,Tabor City,,304.105423213381,3441446535.6745,489113.866817469
556,28464,116.0,2.0,2491,Teachey,,465.6764351666,651873569.02948,216752.818849917
557,28465,61.0,0.0,8285,Oak Island,,73.6270368135184,278142792.540329,260764.452809295
558,28466,403.0,7.0,10375,Wallace,,388.433734939759,4134830722.40503,646652.750223625
559,28467,160.0,3.0,11393,Calabash,,140.437110506451,478052225.035095,182374.085490172
560,28468,59.0,0.0,5394,Sunset Beach,,109.380793474231,561581539.026329,281339.504069841
561,28469,106.0,2.0,7481,Ocean Isle Beach,,141.692287127389,718539224.77166,397460.188245044
562,28470,251.0,4.0,13446,Shallotte,,186.672616391492,1182514664.27979,362760.617388835
563,28472,461.0,15.0,20002,Whiteville,,230.47695230477,5336860792.21823,836470.753006454
564,28478,113.0,0.0,4976,Willard,,227.090032154341,3641064446.79327,420805.470689162
565,28479,81.0,1.0,4874,Winnabow,,166.187935986869,2117768058.25922,493774.783138492
566,28480,98.0,0.0,2737,Wrightsville Beach,,358.056265984655,105606171.513519,198146.556810674
567,28501,287.0,6.0,19507,Kinston,,147.126672476547,2991635337.302,625626.15035165
568,28504,458.0,19.0,21016,Kinston,,217.929196802436,3402165916.96191,527051.926248194
569,28508,125.0,2.0,2984,Albertson,,418.900804289544,979966062.858154,216402.11543394
570,28510,15.0,0.0,1543,Arapahoe,,97.2132209980557,492605022.366577,160146.449017413
571,28511,2.0,0.0,628,Atlantic,,31.8471337579618,664520864.566406,632922.312503468
572,28512,25.0,1.0,3689,Atlantic Beach,,67.76904310111141,159414908.561523,282548.210087653
573,28513,223.0,1.0,10825,Ayden,,206.004618937644,2611479123.85803,477095.460669019
574,28515,148.0,2.0,3463,Bayboro,,427.375108287612,1758589825.68518,437586.784820445
575,28516,114.0,3.0,12482,Beaufort,,91.3315173850344,3384236686.76337,1001596.71803034
576,28518,224.0,3.0,8803,Beulaville,,254.458707258889,2702594658.36359,473932.945095065
577,28519,5.0,0.0,328,Bridgeton,,152.439024390244,3782179.40026855,11964.2990373982
578,28520,,,352,Cedar Island,Population <500 and Cases <5,,633116579.775757,427477.052966737
579,28521,56.0,2.0,2259,Chinquapin,,247.897299690128,984336924.154663,232445.955683395
580,28523,52.0,2.0,2274,Cove City,,228.671943711522,2247611957.06177,297516.586083844
581,28524,,,443,Davis,Population <500 and Cases <5,,547256692.822876,860357.358716607
582,28525,49.0,1.0,3309,Deep Run,,148.080991236023,1368793733.10339,260376.07892082
583,28526,36.0,0.0,2384,Dover,,151.006711409396,2062614072.29626,437910.466683838
584,28527,12.0,0.0,905,Ernul,,132.596685082873,1145978492.04919,209684.397786102
585,28528,1.0,0.0,640,Gloucester,,15.625,74196560.923584,79933.9347539672
586,28529,57.0,0.0,2539,Grantsboro,,224.497833792832,2523317524.60889,412017.089612736
587,28530,137.0,1.0,7474,Grifton,,183.302113995183,1906098626.48975,426610.065184872
588,28531,7.0,0.0,1414,Harkers Island,,49.5049504950495,96666650.4205933,159397.370996394
589,28532,228.0,3.0,25868,Havelock,,88.1397866089377,5072028576.29651,874966.498361209
590,28533,16.0,0.0,0,Cherry Point,,,253735788.170532,192645.367219711
591,28537,,,186,Hobucken,Population <500 and Cases <5,,891999129.25647,352204.851723086
592,28538,77.0,0.0,3342,Hookerton,,230.400957510473,837514346.679443,167225.326393657
593,28539,182.0,2.0,18000,Hubert,,101.111111111111,2158531628.89203,965472.416809674
594,28540,617.0,8.0,52400,Jacksonville,,117.748091603053,3283488394.35052,547729.060516664
595,28542,99.0,0.0,6146,Camp Lejeune,,161.080377481289,1137151211.30426,554417.951637184
596,28543,45.0,2.0,6618,Tarawa Terrace,,67.9963735267452,101812905.851257,81799.9494086723
597,28544,64.0,2.0,5607,Midway Park,,114.14303549135,155759986.503357,92182.0384683424
598,28545,15.0,0.0,4010,Mccutcheon Field,,37.4064837905237,145247654.855835,101700.276162633
599,28546,616.0,4.0,51963,Jacksonville,,118.545888420607,2766403023.01086,429757.095409677
600,28547,243.0,0.0,13868,Camp Lejeune,,175.223536198442,321351155.112183,125030.1108688
601,28551,326.0,6.0,14265,La Grange,,228.531370487206,3578620059.57935,402405.541085344
602,28552,,,131,Lowland,Population <500 and Cases <5,,211084218.553589,104037.967496467
603,28553,3.0,0.0,522,Marshallberg,,57.4712643678161,44093630.395752,64625.7950525978
604,28555,52.0,0.0,4702,Maysville,,110.591237771161,3623337430.05573,600372.548840717
605,28556,8.0,0.0,1150,Merritt,,69.5652173913043,1139666751.30212,394317.853497314
606,28557,204.0,0.0,15254,Morehead City,,133.73541366199,400526127.961975,291647.007459014
607,28560,642.0,27.0,28926,New Bern,,221.945654428542,3309199654.78784,1030041.14449326
608,28561,7.0,0.0,0,New Bern,,,195198.709350586,2618.49962886206
609,28562,706.0,15.0,38009,New Bern,,185.745481333368,3853792240.20764,1071472.47820273
610,28570,314.0,1.0,22687,Newport,,138.405254110283,4050945831.7467,612371.091717979
611,28571,22.0,0.0,3137,Oriental,,70.1306981192222,1482289449.53186,353024.47769856
612,28572,143.0,3.0,6379,Pink Hill,,224.173067878978,3042675125.74115,395176.694907307
613,28573,73.0,12.0,2475,Pollocksville,,294.949494949495,3035889883.2348,360117.83631843
614,28574,257.0,4.0,17702,Richlands,,145.181335442323,3868294357.7301,523654.71280993
615,28577,5.0,0.0,595,Sealevel,,84.0336134453782,131607264.267456,82049.6590834025
616,28578,282.0,3.0,7044,Seven Springs,,400.340715502555,1837860745.29797,304549.150963809
617,28579,7.0,0.0,798,Smyrna,,87.719298245614,633080494.557556,233023.142000653
618,28580,320.0,6.0,12031,Snow Hill,,265.979552821877,3261656823.56982,373362.024423985
619,28581,,,224,Stacy,Population <500 and Cases <5,,2404669972.88318,703346.462367876
620,28582,8.0,1.0,1824,Stella,,43.859649122807,566119411.242798,233745.537488707
621,28583,,,0,Stonewall,Population <500 and Cases <5,,596710.740722656,3607.20989795631
622,28584,146.0,0.0,12910,Swansboro,,113.090627420604,870417864.570801,630505.524420815
623,28585,48.0,2.0,4170,Trenton,,115.107913669065,5857263271.9624,616313.550954669
624,28586,300.0,1.0,8427,Vanceboro,,355.998576005696,3798727344.79224,393188.365406213
625,28587,5.0,0.0,324,Vandemere,,154.320987654321,250612018.426636,182903.197478108
626,28590,608.0,7.0,26551,Winterville,,228.993258257693,1153236268.85608,260797.112041444
627,28594,63.0,0.0,3678,Emerald Isle,,171.288743882545,161880563.377441,206007.39513627
628,28601,1138.0,15.0,49848,Hickory,,228.294013801958,1378207425.05768,365850.750506082
629,28602,684.0,22.0,31218,Hickory,,219.104362867576,1938678919.97003,319569.803956005
630,28604,65.0,0.0,6449,Banner Elk,,100.790820282214,1915326545.24634,325836.980718489
631,28605,32.0,0.0,4143,Blowing Rock,,77.2387159063481,895784503.144714,248689.345104092
632,28606,34.0,0.0,2367,Boomer,,143.641740599915,1247639586.18042,214129.251492026
633,28607,833.0,1.0,37481,Boone,,222.245937941891,2776057252.95807,555835.87368089
634,28609,99.0,1.0,6457,Catawba,,153.321976149915,1341728385.28827,281255.134101197
635,28610,179.0,1.0,10238,Claremont,,174.8388357101,1121879522.66571,308096.881521473
636,28611,20.0,0.0,978,Collettsville,,204.498977505112,2483135872.03735,419111.187381629
637,28612,267.0,11.0,14906,Connelly Springs,,179.122501006306,2400642845.42798,441028.943696581
638,28613,566.0,8.0,25216,Conover,,224.460659898477,1220326345.78546,362168.639637895
639,28615,25.0,0.0,1883,Creston,,132.766861391397,1868599532.61511,272770.247470023
640,28617,42.0,0.0,2451,Crumpler,,171.358629130967,986888820.641235,263906.737953269
641,28618,30.0,0.0,2480,Deep Gap,,120.967741935484,1010729766.2395,224128.286954044
642,28621,276.0,12.0,10400,Elkin,,265.384615384615,1827310682.30029,492431.108964796
643,28622,31.0,0.0,2638,Elk Park,,117.51326762699,922706854.79248,228052.883765708
644,28623,39.0,0.0,1716,Ennice,,227.272727272727,790959225.749146,176648.995975267
645,28624,39.0,1.0,1893,Ferguson,,206.022187004754,1893859856.27216,280305.359064925
646,28625,812.0,17.0,38862,Statesville,,208.944470176522,5528677082.18164,627405.10903711
647,28626,16.0,0.0,3001,Fleetwood,,53.3155614795068,819063990.876587,148645.734339712
648,28627,8.0,0.0,1534,Glade Valley,,52.1512385919166,929851696.585571,229623.659776181
649,28629,,,63,Glendale Springs,Population <500 and Cases <5,,18113919.8492432,19773.9407564207
650,28630,480.0,6.0,20369,Granite Falls,,235.652216603662,1749206123.14734,364175.180926025
651,28631,23.0,0.0,536,Grassy Creek,,429.10447761194,666742006.060913,167245.211138671
652,28634,94.0,1.0,5269,Harmony,,178.401973809072,1708637469.52393,380041.00063272
653,28635,63.0,3.0,4032,Hays,,156.25,1589254753.84888,282956.554467362
654,28636,92.0,4.0,5186,Hiddenite,,177.400694176629,1563401720.00476,343683.132287545
655,28637,42.0,0.0,1583,Hildebran,,265.319014529375,75804105.8025513,39679.7431148789
656,28638,288.0,0.0,12560,Hudson,,229.299363057325,586195125.955933,179942.259882133
657,28640,40.0,0.0,4805,Jefferson,,83.2466181061395,1056537388.6748,302637.68949569
658,28642,114.0,2.0,5578,Jonesville,,204.374327716027,922184812.2677,173376.666314256
659,28643,23.0,0.0,3443,Lansing,,66.8022073772872,2044042930.41492,275858.107391137
660,28644,9.0,0.0,1570,Laurel Springs,,57.3248407643312,2045165288.09131,297831.475142139
661,28645,1062.0,12.0,47621,Lenoir,,223.010856554881,9179149391.98291,930216.037146458
662,28646,15.0,0.0,463,Linville,,323.974082073434,440709602.757813,156576.175660301
663,28649,11.0,0.0,1034,Mc Grady,,106.382978723404,1036137984.80469,190682.670149615
664,28650,288.0,2.0,13374,Maiden,,215.343203230148,1278104496.07623,377336.649296681
665,28651,103.0,2.0,6653,Millers Creek,,154.817375620021,2065649255.9353,349078.290644553
666,28654,76.0,2.0,3800,Moravian Falls,,200.0,1821577421.53857,295573.209104024
667,28655,1593.0,24.0,58249,Morganton,,273.481089804117,9153179930.14331,677983.745386267
668,28657,89.0,0.0,9610,Newland,,92.6118626430801,3935578521.47217,457051.359413869
669,28658,615.0,7.0,25858,Newton,,237.837419754041,2022657893.02307,451555.722478837
670,28659,481.0,6.0,21013,North Wilkesboro,,228.905915385714,2817470108.66394,743040.466864702
671,28660,42.0,0.0,2336,Olin,,179.794520547945,892135691.594116,224297.744075571
672,28663,3.0,0.0,715,Piney Creek,,41.958041958042,577849850.650269,137228.322788793
673,28665,37.0,1.0,2986,Purlear,,123.911587407904,1778038258.60608,240271.301413849
674,28667,12.0,0.0,105,Rhodhiss,,1142.85714285714,1309548.80932617,6065.66147149414
675,28668,,,39,Roaring Gap,Population <500 and Cases <5,,150579895.761963,97868.8716295681
676,28669,39.0,0.0,3133,Roaring River,,124.48132780083,1299426384.18799,252536.432806368
677,28670,41.0,2.0,3183,Ronda,,128.809299403079,1123975912.01135,257469.478215133
678,28672,,,35,Scottville,Population <500 and Cases <5,,62555584.7313232,47932.7256464108
679,28673,98.0,1.0,6621,Sherrills Ford,,148.013895181997,852092289.759583,248402.605359209
680,28675,183.0,0.0,6805,Sparta,,268.919911829537,2977111225.9541,397880.21838125
681,28676,52.0,0.0,3444,State Road,,150.987224157956,830902972.436646,197653.666386266
682,28677,798.0,9.0,35614,Statesville,,224.06918627506,2372250827.99042,364916.143502524
683,28678,58.0,0.0,5252,Stony Point,,110.43412033511,1249807753.12482,237772.476162198
684,28679,15.0,0.0,2122,Sugar Grove,,70.6880301602262,636943392.934937,227619.317646308
685,28681,389.0,4.0,26959,Taylorsville,,144.293185949034,4726487412.65814,412700.759417833
686,28682,8.0,0.0,1099,Terrell,,72.7934485896269,164657442.78833,108427.066369374
687,28683,22.0,0.0,1934,Thurmond,,113.753877973113,988749233.112671,203358.60410099
688,28684,15.0,1.0,2175,Todd,,68.9655172413793,1383524229.94177,292392.138653963
689,28685,27.0,0.0,1908,Traphill,,141.509433962264,1296786088.98804,215086.939280452
690,28689,33.0,0.0,1662,Union Grove,,198.5559566787,1218398001.86389,304792.24772459
691,28690,175.0,4.0,9427,Valdese,,185.637000106078,668624773.04187,213466.610171622
692,28692,62.0,0.0,4504,Vilas,,137.65541740675,1091553223.68976,286379.955820553
693,28693,18.0,0.0,1693,Warrensville,,106.320141760189,621923811.260986,170328.387778476
694,28694,106.0,0.0,8033,West Jefferson,,131.955682808415,2188720146.69934,416426.801998168
695,28697,348.0,16.0,13376,Wilkesboro,,260.167464114833,1810927272.521,565265.362104433
696,28698,40.0,0.0,1844,Zionville,,216.919739696312,762471326.925049,227334.653867247
697,28701,30.0,0.0,4830,Alexander,,62.111801242236,557040025.003723,178622.867954755
698,28702,3.0,0.0,704,Almond,,42.6136363636364,749571990.457794,168899.042279792
699,28704,428.0,2.0,21728,Arden,,196.980854197349,1481682958.97644,329012.999643476
700,28705,63.0,0.0,7168,Bakersville,,87.890625,3538838336.04175,376028.663142582
701,28708,2.0,0.0,1340,Balsam Grove,,14.9253731343284,795626278.709686,241272.033803255
702,28709,5.0,0.0,2308,Barnardsville,,21.6637781629116,1635213770.4093,231197.383485249
703,28711,138.0,9.0,15250,Black Mountain,,90.4918032786885,2289646423.50623,432841.10713665
704,28712,232.0,8.0,19644,Brevard,,118.102219507229,3743370041.24365,607196.289251344
705,28713,60.0,1.0,9333,Bryson City,,64.2880102860816,7085157294.99072,658029.652447302
706,28714,188.0,0.0,17066,Burnsville,,110.160553146607,7287599937.88281,538818.932986382
707,28715,358.0,4.0,27289,Candler,,131.188390926747,1975153881.5733,274379.594297132
708,28716,270.0,28.0,18650,Canton,,144.772117962467,4450693739.33826,450946.985814241
709,28717,50.0,1.0,1471,Cashiers,,339.904826648538,1160000231.10587,300525.403558473
710,28718,5.0,0.0,607,Cedar Mountain,,82.3723228995058,604740430.192017,157079.894608512
711,28719,152.0,3.0,6945,Cherokee,,218.86249100072,6313532001.74988,506970.161305604
712,28720,,,35,Chimney Rock,Population <500 and Cases <5,,47877696.5422974,47768.4833790312
713,28721,106.0,0.0,10866,Clyde,,97.5519970550341,3262240884.20239,451646.750156333
714,28722,123.0,2.0,6854,Columbus,,179.457251240152,1330435890.70984,371441.890606651
715,28723,259.0,0.0,11678,Cullowhee,,221.784552149341,2829089767.59064,521400.904374382
716,28725,,,36,Dillsboro,Population <500 and Cases <5,,1395548.49920654,7541.63511359509
717,28726,105.0,2.0,3477,East Flat Rock,,301.984469370147,62782212.3257446,52681.8363735949
718,28729,23.0,0.0,2978,Etowah,,77.2330423102754,115914409.369507,74718.0620947517
719,28730,65.0,1.0,10068,Fairview,,64.5609852999603,1334723772.69336,277836.650121475
720,28731,232.0,7.0,9271,Flat Rock,,250.242692266206,910498937.374664,308715.430561088
721,28732,185.0,0.0,18899,Fletcher,,97.888777183978,1163648233.76184,268599.174805656
722,28733,,,200,Fontana Dam,Population <500 and Cases <5,,498075903.916718,200917.740964481
723,28734,514.0,1.0,28423,Franklin,,180.839460999894,8413329787.90622,680710.034553254
724,28735,,,294,Gerton,Population <500 and Cases <5,,137680777.623108,92735.3834552802
725,28736,14.0,0.0,740,Glenville,,189.189189189189,845894035.551971,243241.394198335
726,28739,211.0,3.0,21994,Hendersonville,,95.9352550695644,1809199500.98254,354883.696935043
727,28740,26.0,0.0,2123,Green Mountain,,122.46820536976,2560353451.70599,391601.88482291
728,28741,89.0,0.0,3135,Highlands,,283.891547049442,2488322100.83908,291652.561708351
729,28742,27.0,0.0,2834,Horse Shoe,,95.2717007762879,759756422.807678,323788.261855291
730,28743,11.0,0.0,2422,Hot Springs,,45.417010734929804,2855463957.34918,351331.648547095
731,28745,13.0,0.0,598,Lake Junaluska,,217.391304347826,24208240.7459412,20619.3143809221
732,28746,44.0,0.0,2583,Lake Lure,,170.344560588463,1635267198.94843,301403.103342596
733,28747,11.0,1.0,2517,Lake Toxaway,,43.7028208184346,1644170650.80768,278687.825520297
734,28748,120.0,4.0,12684,Leicester,,94.6073793755913,2568900770.12885,433742.542694055
735,28749,,,0,Little Switzerland,Population <500 and Cases <5,,1713987.45050049,8852.52475284555
736,28751,38.0,0.0,3738,Maggie Valley,,101.658640984484,1196971956.93442,252655.252396679
737,28752,798.0,18.0,31501,Marion,,253.325291260595,6843838240.70496,729852.019397462
738,28753,58.0,0.0,12286,Marshall,,47.2082044603614,7221367422.4903,582321.875436496
739,28754,63.0,1.0,8823,Mars Hill,,71.4042842570554,2532637146.55933,336365.654274913
740,28756,71.0,0.0,4770,Mill Spring,,148.846960167715,2319967191.40479,359387.276461913
741,28757,9.0,0.0,0,Montreat,,,129672.114624023,2617.87913210505
742,28759,108.0,1.0,7867,Mills River,,137.282318545824,710290580.507599,219074.688607406
743,28761,204.0,9.0,8493,Nebo,,240.197809961144,3254647047.74689,448908.605974669
744,28762,114.0,2.0,7603,Old Fort,,149.940812837038,2996741187.4848,387268.208256283
745,28763,34.0,0.0,2864,Otto,,118.715083798883,1145043002.66425,202810.842815888
746,28766,6.0,0.0,1526,Penrose,,39.3184796854522,159626292.482056,88900.5625977206
747,28768,85.0,0.0,7895,Pisgah Forest,,107.663077897403,2244655883.74216,321689.536597621
748,28771,207.0,7.0,8212,Robbinsville,,252.070141256698,9086438704.3884,732920.807564289
749,28772,3.0,0.0,1942,Rosman,,15.4479917610711,577124059.134399,256613.212684218
750,28773,64.0,4.0,3508,Saluda,,182.440136830103,1396855034.24573,267712.497423626
751,28774,19.0,0.0,1569,Sapphire,,121.096239643085,1130246511.80005,224488.61951138
752,28775,7.0,1.0,493,Scaly Mountain,,141.987829614604,456631744.06662,130336.94180952
753,28777,357.0,3.0,10391,Spruce Pine,,343.566547974208,1968811938.32007,332780.684408785
754,28778,126.0,1.0,10803,Swannanoa,,116.634268258817,692162823.950317,188030.795128165
755,28779,216.0,2.0,17610,Sylva,,122.657580919932,3287520334.70795,472387.421611018
756,28781,7.0,0.0,957,Topton,,73.1452455590387,2402982140.90009,297913.620657844
757,28782,89.0,5.0,6512,Tryon,,136.670761670762,1239852111.02036,390005.579825198
758,28783,32.0,2.0,1905,Tuckasegee,,167.979002624672,2507065764.50815,412465.098737654
759,28785,48.0,0.0,8309,Waynesville,,57.768684558912,4680111391.07288,434987.630089387
760,28786,164.0,1.0,21837,Waynesville,,75.101891285433,2130537927.5513,319219.020654079
761,28787,233.0,1.0,20681,Weaverville,,112.6637976887,2146776657.76654,337936.038355962
762,28789,59.0,1.0,6551,Whittier,,90.0625858647535,1731085189.80936,281392.474737519
763,28790,41.0,0.0,3775,Zirconia,,108.609271523179,1184634316.47168,272368.233599775
764,28791,257.0,10.0,15811,Hendersonville,,162.545063563342,466838231.125,123544.27336528
765,28792,922.0,41.0,37949,Hendersonville,,242.957653693114,2892120004.20319,483608.715059927
766,28801,197.0,5.0,16782,Asheville,,117.387677273269,142991050.123962,66531.4000304091
767,28803,449.0,12.0,34731,Asheville,,129.279318188362,1148499781.62708,221583.067984848
768,28804,183.0,6.0,23302,Asheville,,78.5340314136126,818376430.368896,216401.982596761
769,28805,233.0,12.0,20394,Asheville,,114.249289006571,743578799.615234,203043.782551956
770,28806,793.0,30.0,43841,Asheville,,180.880910563171,1123591112.45288,297671.815966071
771,28901,179.0,5.0,6039,Andrews,,296.406689849313,1881090750.42804,271571.032581688
772,28902,24.0,0.0,1562,Brasstown,,153.649167733675,645585335.657318,162521.113458697
773,28904,123.0,3.0,9535,Hayesville,,128.998426848453,5317145252.91805,403950.005454209
774,28905,57.0,1.0,3548,Marble,,160.65388951522,1058320723.96715,269002.244098821
775,28906,424.0,6.0,20296,Murphy,,208.908159243201,9849733400.34212,586826.324547444
776,28909,11.0,0.0,1068,Warne,,102.996254681648,269492752.319427,107722.293423693
777,27969,,,0,Roduco,Population <500 and Cases <5,,724387.010986328,3958.82496624679
778,28253,,,0,Charlotte,Population <500 and Cases <5,,133339.295837402,3050.2273713774
779,28608,20.0,0.0,0,Boone,,,274774.708862305,3583.90419251761
780,27533,447.0,2.0,0,,,456.0,18055719.4014893,15817.3715737294
