OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
1,27006,1155.0,6.0,14872,Advance,,776.627218934911,7766.27218934911,1744189234.37061,355282.663136038
2,27007,204.0,0.0,2136,Ararat,,955.056179775281,9550.56179775281,592499585.594238,195922.003442792
3,27009,252.0,1.0,2937,Belews Creek,,858.018386108274,8580.18386108274,618093097.011353,191244.647442635
4,27011,509.0,7.0,5411,Boonville,,940.676399926077,9406.76399926077,1489580093.86462,316910.589814884
5,27012,2563.0,47.0,28954,Clemmons,,885.197209366582,8851.97209366581,1176567385.86804,255774.303165276
6,27013,547.0,6.0,6495,Cleveland,,842.186297151655,8421.86297151655,2066336247.98627,379169.285246239
7,27014,66.0,1.0,957,Cooleemee,,689.655172413793,6896.55172413793,21479098.032959,22299.1178929161
8,27016,138.0,2.0,1682,Danbury,,820.451843043995,8204.51843043995,1068209590.0686,211061.413302457
9,27017,981.0,9.0,9499,Dobson,,1032.74028845142,10327.4028845142,2962951682.04883,566348.974052304
10,27018,649.0,4.0,8221,East Bend,,789.441673762316,7894.41673762316,2331567909.96985,255811.974556888
11,27019,296.0,1.0,4234,Germanton,,699.102503542749,6991.02503542749,977414017.819214,270248.259734795
12,27020,622.0,5.0,6104,Hamptonville,,1019.00393184797,10190.0393184797,2114111622.36755,316969.486887135
13,27021,1592.0,43.0,17979,King,,885.477501529562,8854.77501529562,1469376476.14172,210392.900707099
14,27022,81.0,2.0,1512,Lawsonville,,535.714285714286,5357.14285714286,918745327.278442,200803.000966771
15,27023,899.0,3.0,12775,Lewisville,,703.718199608611,7037.18199608611,807172159.002075,183078.980128527
16,27024,263.0,3.0,2683,Lowgap,,980.245993291092,9802.45993291092,1265827411.39758,278411.484773322
17,27025,935.0,7.0,11117,Madison,,841.054241252136,8410.54241252136,2714649364.33142,468723.596670606
18,27027,339.0,7.0,4017,Mayodan,,843.913368185213,8439.13368185213,548179131.574585,172371.363079245
19,27028,2388.0,27.0,28039,Mocksville,,851.670886978851,8516.70886978851,5475621774.30664,567238.136149725
20,27030,3902.0,85.0,37641,Mount Airy,,1036.63558353923,10366.3558353923,4824085732.75671,624989.724929863
21,27040,929.0,7.0,13150,Pfafftown,,706.463878326996,7064.63878326996,763349953.536133,205025.773716105
22,27041,656.0,6.0,8020,Pilot Mountain,,817.955112219451,8179.55112219451,1629462738.40637,324677.141569035
23,27042,63.0,2.0,720,Pine Hall,,875.0,8750.0,290758639.069458,113971.243586081
24,27043,476.0,5.0,6442,Pinnacle,,738.900962434027,7389.00962434027,1935795027.06067,395674.180712496
25,27045,917.0,7.0,9583,Rural Hall,,956.902848794741,9569.02848794741,666085549.25769,154538.589918543
26,27046,142.0,1.0,1953,Sandy Ridge,,727.086533538146,7270.86533538146,1237681699.0647,217125.573744555
27,27047,103.0,0.0,1279,Siloam,,805.316653635653,8053.16653635653,576295820.815674,144984.839113672
28,27048,631.0,5.0,8902,Stoneville,,708.82947652213,7088.2947652213,2355000804.03674,325454.766660313
29,27050,277.0,3.0,4084,Tobaccoville,,678.256611165524,6782.56611165524,703876500.567505,219088.1792708
30,27051,630.0,5.0,8287,Walkertown,,760.226861349101,7602.26861349101,524680317.775635,151066.808563308
31,27052,843.0,20.0,10061,Walnut Cove,,837.888877845145,8378.88877845145,2710320219.82117,403203.611044297
32,27053,176.0,1.0,3156,Westfield,,557.66793409379,5576.6793409379,2152815477.55933,413464.446930882
33,27054,258.0,4.0,2608,Woodleaf,,989.263803680982,9892.63803680982,778193820.583862,201172.963339102
34,27055,1559.0,24.0,14521,Yadkinville,,1073.61751945458,10736.1751945458,3115987965.39453,403366.49229781
35,27101,1630.0,32.0,24321,Winston Salem,,670.20270548086,6702.0270548086,356085731.400146,162957.922513793
36,27103,2764.0,38.0,36071,Winston Salem,,766.266529899365,7662.66529899365,527249856.672729,146399.561156354
37,27104,2324.0,31.0,29383,Winston Salem,,790.933532995269,7909.33532995269,337669863.683838,130394.134288752
38,27105,3612.0,33.0,40186,Winston Salem,,898.820484745931,8988.20484745932,950547784.577881,208375.813794777
39,27106,3944.0,49.0,51378,Winston Salem,,767.643738565145,7676.43738565145,787324720.967285,203893.681115083
40,27107,4401.0,40.0,52432,Winston Salem,,839.372902044553,8393.72902044553,1859279716.41162,319111.813640457
41,27127,3532.0,24.0,38510,Winston Salem,,917.164372890158,9171.64372890158,820319160.873047,213438.375685158
42,27157,40.0,0.0,5,Winston Salem,,,,827769.094482422,4216.57245655308
43,27203,2594.0,48.0,21876,Asheboro,,1185.77436460048,11857.7436460048,589408161.410522,188062.356665824
44,27205,3433.0,44.0,34549,Asheboro,,993.661176879215,9936.61176879215,6255653514.79199,588011.232518038
45,27207,259.0,2.0,3806,Bear Creek,,680.504466631634,6805.04466631634,2300194678.82397,473699.237818467
46,27208,138.0,1.0,1691,Bennett,,816.085156712005,8160.85156712005,1029479783.1405,215638.108979383
47,27209,679.0,40.0,4151,Biscoe,,1635.75042158516,16357.5042158516,1198089302.20734,259108.004034657
48,27212,372.0,1.0,1600,Blanch,,2325.0,23250.0,1328181375.12305,277007.39975067
49,27214,898.0,6.0,11747,Browns Summit,,764.450497999489,7644.50497999489,1414533235.94788,324969.092830869
50,27215,3972.0,62.0,44892,Burlington,,884.790163058006,8847.90163058006,1827823774.30115,298200.358945539
51,27217,4694.0,88.0,39111,Burlington,,1200.1738641303,12001.738641303,3473433663.33496,513818.51476852
52,27229,523.0,17.0,4014,Candor,,1302.93971101146,13029.3971101146,2747739848.89313,367384.611313313
53,27231,110.0,0.0,2048,Cedar Grove,,537.109375,5371.09375,987771348.581177,209108.769362036
54,27233,259.0,2.0,3647,Climax,,710.172744721689,7101.72744721689,703252829.253662,187154.002103638
55,27235,382.0,7.0,4575,Colfax,,834.972677595628,8349.72677595628,380654027.583252,148521.339190303
56,27239,770.0,12.0,9629,Denton,,799.667670578461,7996.67670578461,4319759872.9696,429373.198159064
57,27242,167.0,4.0,2668,Eagle Springs,,625.937031484258,6259.37031484258,1480408484.01825,321391.030328654
58,27243,250.0,3.0,4665,Efland,,535.905680600214,5359.05680600214,1142332751.10315,311755.144165646
59,27244,1727.0,18.0,16259,Elon,,1062.18094593763,10621.8094593763,1541989025.453,399696.340130384
60,27248,358.0,5.0,4835,Franklinville,,740.434332988625,7404.34332988625,942909114.352783,215710.992817749
61,27249,998.0,7.0,13355,Gibsonville,,747.285660801198,7472.85660801198,1679803774.77087,397477.611919868
62,27252,104.0,2.0,2264,Goldston,,459.363957597173,4593.63957597173,1142470673.17163,220926.147155476
63,27253,3156.0,42.0,31464,Graham,,1003.05110602593,10030.5110602593,2351372927.78931,521476.969804177
64,27258,616.0,8.0,7740,Haw River,,795.865633074935,7958.65633074935,473631125.268677,312686.877842211
65,27260,1943.0,37.0,25696,High Point,,756.148816936488,7561.48816936488,348441568.963501,133229.878739789
66,27262,1843.0,42.0,24764,High Point,,744.225488612502,7442.25488612502,368730084.700928,171087.864383377
67,27263,1919.0,32.0,22320,High Point,,859.767025089606,8597.67025089606,1121512604.52234,249658.228757679
68,27265,3857.0,47.0,50038,High Point,,770.814181222271,7708.14181222271,1172957282.41284,307481.490778656
69,27268,265.0,0.0,1695,High Point,,1563.42182890855,15634.2182890855,2495618.64758301,8251.66869064816
70,27278,1545.0,17.0,27181,Hillsborough,,568.411758213458,5684.11758213458,2885765742.02771,502574.675043234
71,27281,243.0,0.0,3710,Jackson Springs,,654.986522911051,6549.86522911051,2095606802.2608,479969.724586594
72,27282,1253.0,22.0,16597,Jamestown,,754.955714888233,7549.55714888233,404066994.873657,168803.970950205
73,27283,215.0,2.0,2982,Julian,,720.992622401073,7209.92622401073,711286368.914917,161239.518798817
74,27284,4555.0,63.0,56201,Kernersville,,810.483799220654,8104.83799220654,2233069317.10205,420748.080109325
75,27288,1702.0,21.0,23585,Eden,,721.645113419546,7216.45113419546,1951079100.05676,304615.616752016
76,27291,120.0,0.0,1538,Leasburg,,780.234070221066,7802.34070221066,1492904663.44434,314720.365319101
77,27292,3394.0,32.0,41465,Lexington,,818.521644760641,8185.21644760642,4270233445.18579,407599.915340798
78,27295,3520.0,46.0,39191,Lexington,,898.165395116226,8981.65395116226,3631502180.53174,466742.919509858
79,27298,733.0,9.0,10440,Liberty,,702.107279693487,7021.07279693487,2639148530.03284,431527.987760386
80,27299,522.0,4.0,5254,Linwood,,993.528740007613,9935.28740007613,822543412.257813,203597.604040365
81,27301,925.0,16.0,10019,Mc Leansville,,923.245832917457,9232.45832917457,900133716.655151,287107.537324028
82,27302,2261.0,12.0,32302,Mebane,,699.956659030401,6999.56659030401,3198656461.27478,644303.59427532
83,27305,149.0,1.0,1585,Milton,,940.06309148265,9400.6309148265,687167820.539429,263836.485514183
84,27306,622.0,16.0,5945,Mount Gilead,,1046.25735912532,10462.5735912532,5305900334.83325,426306.558627535
85,27310,578.0,3.0,8562,Oak Ridge,,675.075916841859,6750.75916841859,526240082.103149,140986.043049622
86,27311,246.0,1.0,3220,Pelham,,763.975155279503,7639.75155279503,1338371966.32642,293760.993606137
87,27312,879.0,25.0,22205,Pittsboro,,395.856789011484,3958.56789011484,5005768374.64233,617961.777569282
88,27313,461.0,19.0,7288,Pleasant Garden,,632.546652030735,6325.46652030735,760352714.59021,181619.740165306
89,27314,57.0,1.0,1138,Prospect Hill,,500.878734622144,5008.78734622144,773578280.842896,162162.976448062
90,27315,114.0,0.0,2140,Providence,,532.710280373832,5327.10280373832,697810511.310425,179457.95829655
91,27316,658.0,14.0,7156,Ramseur,,919.508105086641,9195.08105086641,1975410509.03577,278228.393914438
92,27317,1645.0,21.0,17851,Randleman,,921.517001848636,9215.17001848636,1700826686.43616,339539.515262609
93,27320,2825.0,20.0,38894,Reidsville,,726.333110505476,7263.33110505476,6966725984.64832,658218.836963247
94,27325,703.0,5.0,7676,Robbins,,915.841584158416,9158.41584158416,2401051783.47894,409075.895347679
95,27326,265.0,2.0,3692,Ruffin,,717.768147345612,7177.68147345612,1884156536.74561,359587.547530237
96,27330,3591.0,48.0,39529,Sanford,,908.446962989198,9084.46962989198,6011213414.18433,528161.840140257
97,27332,2583.0,25.0,33549,Sanford,,769.918626486631,7699.18626486631,2996782209.29614,417113.164836099
98,27341,464.0,2.0,5820,Seagrove,,797.250859106529,7972.50859106529,2678433259.4787,311632.157547413
99,27343,119.0,0.0,1840,Semora,,646.739130434783,6467.39130434783,1390260353.39624,348769.311430722
100,27344,1771.0,30.0,19290,Siler City,,918.092275790565,9180.92275790565,4591228058.44531,607903.308882544
101,27349,430.0,5.0,5850,Snow Camp,,735.042735042735,7350.42735042735,1831279532.651,381750.490582419
102,27350,553.0,6.0,7508,Sophia,,736.54768247203,7365.4768247203,1066449848.573,204602.636460839
103,27355,202.0,2.0,3196,Staley,,632.040050062578,6320.40050062578,1016358702.6969,245160.332752788
104,27356,325.0,7.0,3513,Star,,925.135212069456,9251.35212069456,1815293543.21783,348288.37985576
105,27357,786.0,15.0,8325,Stokesdale,,944.144144144144,9441.44144144144,1273124268.28796,223115.118835702
106,27358,934.0,6.0,15960,Summerfield,,585.213032581454,5852.13032581454,1557557662.14905,323017.176053331
107,27360,4394.0,55.0,48331,Thomasville,,909.147338147359,9091.47338147359,2458732404.91687,372395.85217249
108,27370,1372.0,28.0,14622,Trinity,,938.312132403228,9383.12132403228,1663817222.16028,344702.900725307
109,27371,831.0,10.0,7778,Troy,,1068.39804577012,10683.9804577012,4076136455.00793,473833.643450898
110,27376,758.0,14.0,9884,West End,,766.895993524889,7668.95993524889,1781050002.06519,320932.333330313
111,27377,779.0,5.0,9597,Whitsett,,811.711993331249,8117.11993331249,736936774.92627,183024.518653502
112,27379,536.0,18.0,6057,Yanceyville,,884.926531286115,8849.26531286115,2663338769.75159,422550.665080929
113,27401,1610.0,18.0,20221,Greensboro,,796.201968250828,7962.01968250828,171748092.127686,100334.769337553
114,27403,1211.0,16.0,21278,Greensboro,,569.132437259141,5691.32437259141,159396286.028687,87465.2545388649
115,27405,3999.0,41.0,52510,Greensboro,,761.569224909541,7615.69224909541,886695637.391357,284328.526421691
116,27406,4568.0,91.0,60755,Greensboro,,751.872273886923,7518.72273886923,1894160074.00403,327705.317343953
117,27407,3766.0,47.0,49837,Greensboro,,755.663462889018,7556.63462889018,840498790.451172,227731.576408348
118,27408,1107.0,5.0,17406,Greensboro,,635.987590486039,6359.87590486039,221403500.549561,80148.1616765212
119,27409,1248.0,13.0,17953,Greensboro,,695.148443157133,6951.48443157133,603872824.646484,239783.02449594
120,27410,3534.0,34.0,56968,Greensboro,,620.348265693021,6203.48265693021,859363574.914917,272309.563854046
121,27455,2137.0,53.0,29197,Greensboro,,731.92451279241,7319.2451279241,816075696.678345,198282.860420201
122,27501,1614.0,16.0,21338,Angier,,756.397038147905,7563.97038147905,1683348454.90833,329143.189780915
123,27502,2141.0,7.0,43747,Apex,,489.40498777059,4894.0498777059,840126405.51062,242725.298081049
124,27503,164.0,0.0,7222,Bahama,,227.083910274162,2270.83910274162,1054708975.44934,246183.053747647
125,27504,1663.0,18.0,16320,Benson,,1018.99509803922,10189.9509803922,2584462015.08862,486262.181304732
126,27505,537.0,7.0,7308,Broadway,,734.811165845649,7348.11165845649,1509842573.20557,320128.840505679
127,27507,150.0,2.0,2053,Bullock,,730.638090599123,7306.38090599123,1354883649.98218,266873.357504053
128,27508,276.0,0.0,2340,Bunn,,1179.48717948718,11794.8717948718,312599782.273071,114289.902416244
129,27509,1595.0,37.0,6935,Butner,,2299.92790194665,22999.2790194665,507253453.414795,156294.942704551
130,27510,783.0,8.0,14543,Carrboro,,538.403355566252,5384.03355566252,88705554.5671387,57867.6032694508
131,27511,1850.0,18.0,34041,Cary,,543.462295467231,5434.62295467231,333520579.048462,98702.6527265331
132,27513,2095.0,13.0,49003,Cary,,427.524845417627,4275.24845417627,474399121.186279,162336.294574525
133,27514,1506.0,24.0,32847,Chapel Hill,,458.489359758882,4584.89359758882,579057212.663452,190879.985276748
134,27516,2029.0,15.0,44117,Chapel Hill,,459.913412063377,4599.13412063377,2564236091.9281,438904.079251583
135,27517,1116.0,15.0,28831,Chapel Hill,,387.08334778537,3870.8334778537,1520140847.99951,299162.993678501
136,27518,1037.0,4.0,22765,Cary,,455.523830441467,4555.23830441467,262665807.612671,130741.025823352
137,27519,2307.0,7.0,59960,Cary,,384.756504336224,3847.56504336224,609072010.422363,166930.324843009
138,27520,4110.0,57.0,43958,Clayton,,934.983393239001,9349.83393239001,1962402119.35425,374945.851452289
139,27521,640.0,8.0,7149,Coats,,895.230102112183,8952.30102112184,721041350.168091,174373.299688566
140,27522,999.0,4.0,13652,Creedmoor,,731.760914151773,7317.60914151773,2172960809.67273,361578.814896966
141,27523,613.0,0.0,12782,Apex,,479.580660303552,4795.80660303552,1210964088.06177,294058.887697931
142,27524,1315.0,14.0,13532,Four Oaks,,971.770617794857,9717.70617794857,3831785222.9375,530912.577014992
143,27525,1307.0,2.0,15534,Franklinton,,841.380198274752,8413.80198274752,2660281050.9928,421324.476104612
144,27526,3433.0,37.0,54027,Fuquay Varina,,635.423029226128,6354.23029226128,2787678657.25134,460586.982042285
145,27527,2268.0,9.0,30234,Clayton,,750.148839055368,7501.48839055368,1261348608.45837,213730.175971786
146,27529,4319.0,58.0,53854,Garner,,801.983139599658,8019.83139599658,1666161335.17407,336033.618547781
147,27530,2981.0,70.0,40212,Goldsboro,,741.320998706854,7413.20998706854,2920081393.96802,465673.796837526
148,27531,10.0,0.0,666,Goldsboro,,150.15015015015,1501.5015015015,123956304.007813,71472.4653387502
149,27534,2557.0,68.0,31819,Goldsboro,,803.607907225243,8036.07907225243,1995982542.31616,394454.137280507
150,27536,1728.0,46.0,16459,Henderson,,1049.88152378638,10498.8152378638,359552678.037964,148817.062353839
151,27537,2328.0,34.0,25321,Henderson,,919.394968603136,9193.94968603136,5545289733.50195,795404.906342346
152,27539,1287.0,6.0,26567,Apex,,484.435577972673,4844.35577972673,805959451.628174,335082.894750929
153,27540,2309.0,5.0,39075,Holly Springs,,590.914907229686,5909.14907229686,1299006108.57275,339054.617126205
154,27541,277.0,1.0,4044,Hurdle Mills,,684.965380811078,6849.65380811078,1979862536.66309,328579.598479954
155,27542,817.0,13.0,10043,Kenly,,813.501941650901,8135.01941650901,2499059670.1123,366253.348192187
156,27544,371.0,2.0,4291,Kittrell,,864.600326264274,8646.00326264274,1645813165.28467,322022.503716068
157,27545,2780.0,33.0,30327,Knightdale,,916.674910146074,9166.74910146074,885541868.759766,219250.012614228
158,27546,1913.0,71.0,22436,Lillington,,852.647530754145,8526.47530754145,3433026188.83105,510775.88711738
159,27549,2007.0,33.0,25224,Louisburg,,795.670789724072,7956.70789724072,6636124442.18066,817297.028533166
160,27551,104.0,3.0,2205,Macon,,471.655328798186,4716.55328798186,2443966870.98499,402849.299843212
161,27553,457.0,0.0,2030,Manson,,2251.2315270936,22512.315270936,1245206626.07959,217969.561788749
162,27556,20.0,0.0,298,Middleburg,,671.140939597315,6711.40939597315,67850312.0914307,63490.7222823736
163,27557,686.0,3.0,9214,Middlesex,,744.519209897981,7445.19209897981,2046463550.40088,338861.342265204
164,27559,126.0,0.0,2874,Moncure,,438.413361169102,4384.13361169102,1458825370.29968,366837.077035256
165,27560,1601.0,10.0,33691,Morrisville,,475.201092279837,4752.01092279837,794384947.373291,268297.11970144
166,27562,214.0,0.0,2791,New Hill,,766.750268720889,7667.50268720889,1862081556.93738,349507.762295745
167,27563,356.0,5.0,5312,Norlina,,670.180722891566,6701.80722891566,1943381370.69177,412640.540954252
168,27565,2338.0,39.0,26057,Oxford,,897.263691138657,8972.63691138657,9219811779.9552,826827.222809144
169,27569,898.0,6.0,8984,Princeton,,999.554764024933,9995.54764024933,2107084820.73511,313917.550563748
170,27571,634.0,0.0,7385,Rolesville,,858.496953283683,8584.96953283683,149121249.193359,94251.9264704589
171,27572,381.0,3.0,7316,Rougemont,,520.776380535812,5207.76380535812,3003228111.9873,397658.617230022
172,27573,1058.0,49.0,11561,Roxboro,,915.145748637661,9151.45748637661,501787874.430542,219611.309648669
173,27574,1024.0,9.0,15232,Roxboro,,672.268907563025,6722.68907563025,5527133817.3114,691755.452465683
174,27576,1833.0,22.0,20197,Selma,,907.560528791405,9075.60528791405,2407427117.65723,339571.106645256
175,27577,2774.0,40.0,25214,Smithfield,,1100.18243832791,11001.8243832791,2877290650.99841,416726.966278933
176,27581,262.0,1.0,3956,Stem,,662.285136501517,6622.85136501517,1038615853.81189,246789.101888964
177,27583,545.0,6.0,7012,Timberlake,,777.239018824872,7772.39018824872,1327957318.65857,326956.719649922
178,27587,5765.0,44.0,74087,Wake Forest,,778.139214707034,7781.39214707034,3132804734.81897,700749.84181148
179,27589,639.0,6.0,8312,Warrenton,,768.768046198267,7687.68046198268,4790731000.68542,626837.217934379
180,27591,2101.0,22.0,23448,Wendell,,896.025247355851,8960.25247355851,1913446220.02844,380727.392057269
181,27592,1202.0,4.0,17368,Willow Spring,,692.07738369415,6920.7738369415,1090932847.86865,312475.180771683
182,27596,1477.0,5.0,18655,Youngsville,,791.744840525328,7917.44840525328,1519151285.28821,344366.073155402
183,27597,2337.0,19.0,25494,Zebulon,,916.6862791245,9166.862791245,3191967656.80884,568385.679042481
184,27601,810.0,6.0,12139,Raleigh,,667.270780130159,6672.70780130159,49970514.2080078,41226.7428180515
185,27603,4159.0,16.0,55479,Raleigh,,749.653021864129,7496.53021864129,1420350588.63403,346107.072534996
186,27604,3901.0,41.0,47645,Raleigh,,818.76377374331,8187.6377374331,550434833.049927,194088.121184431
187,27605,558.0,17.0,5253,Raleigh,,1062.25014277556,10622.5014277556,26954475.7900391,26465.2700663817
188,27606,2977.0,8.0,47938,Raleigh,,621.010471859485,6210.10471859485,750229681.939209,267151.497057326
189,27607,1891.0,9.0,30296,Raleigh,,624.174808555585,6241.74808555585,519162282.902344,200611.380547666
190,27608,836.0,1.0,11603,Raleigh,,720.503318107386,7205.03318107386,91889809.9622803,55583.7467967219
191,27609,2827.0,23.0,38631,Raleigh,,731.795708110067,7317.95708110067,310136046.756592,95880.163026763
192,27610,7650.0,63.0,74203,Raleigh,,1030.95562174036,10309.5562174036,1211166911.84558,327751.489063642
193,27612,2564.0,32.0,39208,Raleigh,,653.948173842073,6539.48173842073,428868509.332275,164483.082879678
