OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
194,27613,2560.0,11.0,46521,Raleigh,,550.289116742976,5502.89116742976,675406849.409912,184431.643996557
195,27614,2291.0,19.0,37689,Raleigh,,607.869670195548,6078.69670195548,829063194.918701,218912.319813944
196,27615,2901.0,41.0,46038,Raleigh,,630.131630392285,6301.31630392285,525952454.993774,134192.839940925
197,27616,4899.0,20.0,55260,Raleigh,,886.536373507058,8865.36373507058,646426991.218628,201092.505637391
198,27617,1245.0,2.0,19511,Raleigh,,638.101583722003,6381.01583722003,230483847.672241,125016.743498849
199,27701,1892.0,15.0,26489,Durham,,714.258748914644,7142.58748914644,147212202.097778,89264.6755119976
200,27703,4807.0,26.0,61351,Durham,,783.524310932177,7835.24310932177,1376809528.09961,349864.156739061
201,27704,3723.0,35.0,39369,Durham,,945.66791130077,9456.6791130077,1307759376.10449,279407.953507315
202,27705,3100.0,72.0,48078,Durham,,644.785556803528,6447.85556803528,1155101566.94189,288440.086812307
203,27707,3077.0,16.0,47036,Durham,,654.179777191938,6541.79777191938,551326002.510864,228660.826032165
204,27708,83.0,0.0,4635,Durham,,179.072276159655,1790.72276159655,24140532.868042,39624.2440738689
205,27709,133.0,0.0,4,Durham,,,,166810196.870483,93465.8554704913
206,27710,6.0,0.0,0,Durham,,,,3645590.83996582,9509.21127183631
207,27712,1263.0,28.0,22055,Durham,,572.659260938563,5726.59260938563,952678558.948486,239427.124284805
208,27713,2926.0,24.0,53996,Durham,,541.891991999407,5418.91991999407,1004016276.63342,186930.768828538
209,27801,1688.0,19.0,21556,Rocky Mount,,783.076637595101,7830.76637595101,1947625744.14368,298032.749540484
210,27803,1770.0,23.0,22337,Rocky Mount,,792.407216725612,7924.07216725612,1209689022.16736,314786.382274833
211,27804,2892.0,79.0,29160,Rocky Mount,,991.769547325103,9917.69547325103,1207912397.80139,237805.719395058
212,27805,210.0,2.0,3769,Aulander,,557.176970018573,5571.76970018573,3260348789.01416,427031.578041759
213,27806,153.0,2.0,2441,Aurora,,626.792298238427,6267.92298238427,3806890944.80762,575449.481817415
214,27807,790.0,10.0,6940,Bailey,,1138.32853025937,11383.2853025937,1393278091.89233,266050.599193056
215,27808,187.0,3.0,2481,Bath,,753.72833534865,7537.2833534865,1375581489.5946,320371.987641635
216,27809,466.0,8.0,5254,Battleboro,,886.943281309478,8869.43281309479,2127311815.53979,418206.140952668
217,27812,241.0,1.0,2951,Bethel,,816.672314469671,8166.72314469671,1796512894.90283,307599.921723871
218,27813,54.0,0.0,687,Black Creek,,786.026200873362,7860.26200873362,17954681.8726807,21851.3845296183
219,27814,111.0,2.0,1801,Blounts Creek,,616.324264297612,6163.24264297612,2084052221.88855,349050.345630614
220,27816,228.0,3.0,2634,Castalia,,865.603644646925,8656.03644646925,1727056405.90051,269780.663460198
221,27817,612.0,5.0,7777,Chocowinity,,786.935836440787,7869.35836440787,3011254799.10022,441922.251479678
222,27818,103.0,1.0,1269,Como,,811.662726556344,8116.62726556344,1775223218.97412,291672.91933713
223,27820,193.0,2.0,3292,Conway,,586.269744835966,5862.69744835966,1787180209.86865,300570.413456991
224,27822,870.0,12.0,9119,Elm City,,954.051979383704,9540.51979383704,2421416079.34338,500329.938801193
225,27823,681.0,8.0,7812,Enfield,,871.73579109063,8717.3579109063,5279947738.18738,591795.38238411
226,27827,21.0,0.0,99,Falkland,,2121.21212121212,21212.1212121212,6818760.54968262,12365.1347191574
227,27828,780.0,8.0,9031,Farmville,,863.691728490754,8636.91728490754,1954373169.79175,304535.643741104
228,27829,179.0,1.0,1872,Fountain,,956.196581196581,9561.96581196581,1242859232.87109,276952.810668188
229,27830,307.0,6.0,4858,Fremont,,631.947303417044,6319.47303417044,1661392631.86707,301522.072838785
230,27831,300.0,4.0,3588,Garysburg,,836.120401337793,8361.20401337793,1733783751.73071,369102.732751728
231,27832,313.0,7.0,2912,Gaston,,1074.86263736264,10748.6263736264,1029571544.94922,217897.088475999
232,27834,5638.0,29.0,57505,Greenville,,980.436483784019,9804.36483784019,5082356628.8689,890421.476518531
233,27837,582.0,3.0,6506,Grimesland,,894.558868736551,8945.58868736551,1710764546.60681,462288.004070908
234,27839,243.0,4.0,3702,Halifax,,656.401944894651,6564.01944894651,3728459644.54443,454921.143892168
235,27840,55.0,3.0,535,Hamilton,,1028.03738317757,10280.3738317757,127567387.286499,59155.8177418193
236,27842,69.0,0.0,1436,Henrico,,480.50139275766,4805.0139275766,414285932.678223,116849.514846702
237,27843,105.0,1.0,946,Hobgood,,1109.93657505285,11099.3657505285,1458584246.23853,232329.162988765
238,27844,250.0,5.0,3039,Hollister,,822.639025995393,8226.39025995393,1251113401.94934,274076.283965929
239,27845,203.0,2.0,2841,Jackson,,714.537134811686,7145.37134811686,2842001076.66528,416912.567186113
240,27846,276.0,3.0,3069,Jamesville,,899.315738025416,8993.15738025416,3050744149.28796,442133.927899832
241,27847,53.0,0.0,1071,Kelford,,494.864612511671,4948.64612511671,1048559305.60547,265580.578438826
242,27849,98.0,2.0,1483,Lewiston Woodville,,660.822656776804,6608.22656776804,2062202839.65674,367759.436044123
243,27850,410.0,6.0,7413,Littleton,,553.082422770808,5530.82422770808,5554617534.52942,570792.398502674
244,27851,483.0,5.0,5595,Lucama,,863.270777479893,8632.70777479893,1253082833.57764,200836.347936783
245,27852,220.0,3.0,3454,Macclesfield,,636.942675159236,6369.42675159236,1418996205.83582,268041.951522527
246,27853,31.0,0.0,436,Margarettsville,,711.009174311927,7110.09174311927,1061331085.73535,233986.055045062
247,27855,421.0,5.0,6105,Murfreesboro,,689.59868959869,6895.9868959869,1379257056.24951,246550.621363096
248,27856,2170.0,30.0,17301,Nashville,,1254.26275937807,12542.6275937807,3696764195.94336,508647.139191863
249,27857,118.0,4.0,1601,Oak City,,737.039350405996,7370.39350405996,2180191629.70935,354763.313675516
250,27858,5564.0,18.0,58170,Greenville,,956.506790441809,9565.06790441809,1683129152.90881,395293.630437
251,27860,167.0,2.0,2062,Pantego,,809.893307468477,8098.93307468477,4384086912.80859,475177.331131482
252,27862,44.0,0.0,945,Pendleton,,465.608465608466,4656.08465608466,1337735767.81812,305131.144563485
253,27863,934.0,18.0,12670,Pikeville,,737.174427782163,7371.74427782163,1822358483.62146,414140.550515842
254,27864,485.0,6.0,4823,Pinetops,,1005.5981754095,10055.981754095,1058515929.69434,223861.53375515
255,27865,201.0,5.0,2003,Pinetown,,1003.49475786321,10034.9475786321,3183419700.15735,407140.115990912
256,27866,69.0,1.0,672,Pleasant Hill,,1026.78571428571,10267.8571428571,548856343.547363,183824.668332886
257,27869,267.0,14.0,2167,Rich Square,,1232.11813567144,12321.1813567144,2314340977.34839,283794.508144883
258,27870,2762.0,57.0,26633,Roanoke Rapids,,1037.05928735028,10370.5928735028,1958976214.39966,237465.130853914
259,27871,360.0,5.0,4466,Robersonville,,806.090461262875,8060.90461262875,2640265625.23401,370404.169208956
260,27874,342.0,9.0,4766,Scotland Neck,,717.582878724297,7175.82878724297,3988089594.78687,425091.541566969
261,27876,103.0,2.0,1290,Seaboard,,798.449612403101,7984.49612403101,1161065802.28784,286123.221519332
262,27880,369.0,0.0,3280,Sims,,1125.0,11250.0,661768421.449585,178936.521495753
263,27882,802.0,9.0,7927,Spring Hope,,1011.73205500189,10117.3205500189,2721376125.90833,404465.358087667
264,27883,314.0,3.0,4361,Stantonsburg,,720.018344416418,7200.18344416418,2149873597.18677,378850.12800901
265,27884,164.0,1.0,1545,Stokes,,1061.48867313916,10614.8867313916,1118165618.53992,178810.199825372
266,27885,299.0,4.0,859,Swanquarter,,3480.79161816065,34807.9161816065,3236637890.30994,778832.459471456
267,27886,2017.0,70.0,21595,Tarboro,,934.012502894188,9340.12502894188,5534275751.92761,530150.851444626
268,27888,237.0,0.0,2803,Walstonburg,,845.522654298965,8455.22654298965,1661899290.0293,260588.447365408
269,27889,2778.0,62.0,27543,Washington,,1008.6047271539,10086.047271539,4746901259.41052,624948.845007958
270,27890,239.0,14.0,2398,Weldon,,996.663886572144,9966.63886572143,250295126.203369,88214.5142201125
271,27891,436.0,7.0,5011,Whitakers,,870.085811215326,8700.85811215326,3802342458.24487,551887.618669609
272,27892,1342.0,22.0,14363,Williamston,,934.345192508529,9343.45192508529,4740161664.64209,528153.604658045
273,27893,4308.0,95.0,40647,Wilson,,1059.85681600118,10598.5681600118,3134674028.43115,441390.734015219
274,27896,2132.0,32.0,21212,Wilson,,1005.09145766547,10050.9145766547,1013992738.34033,260787.736893695
275,27897,116.0,1.0,2467,Woodland,,470.20672882043,4702.0672882043,1262848506.99878,250563.523857377
276,27909,3020.0,78.0,40958,Elizabeth City,,737.340690463402,7373.40690463402,6356628470.42627,720925.199090358
277,27910,1173.0,49.0,11609,Ahoskie,,1010.42294771298,10104.2294771298,3854004911.8667,558805.248838311
278,27915,27.0,0.0,758,Avon,,356.200527704486,3562.00527704486,132797325.68457,159985.858445685
279,27916,45.0,0.0,554,Aydlett,,812.274368231047,8122.74368231047,175446906.710938,88834.9392660151
280,27917,110.0,6.0,1084,Barco,,1014.76014760148,10147.6014760148,583346697.773926,150643.300800981
281,27922,74.0,4.0,1107,Cofield,,668.473351400181,6684.73351400181,1372106941.59424,230585.938382193
282,27924,261.0,3.0,3509,Colerain,,743.801652892562,7438.01652892562,2545571117.46045,325068.518729581
283,27925,303.0,6.0,4164,Columbia,,727.665706051873,7276.65706051873,9421043776.67224,822613.133571787
284,27926,87.0,1.0,1965,Corapeake,,442.748091603053,4427.48091603053,1084179276.0813,176947.978129327
285,27927,24.0,0.0,613,Corolla,,391.517128874388,3915.17128874388,685869287.21875,1266393.74615984
286,27928,132.0,4.0,1888,Creswell,,699.152542372881,6991.52542372881,3736346955.86023,344143.792077436
287,27929,110.0,1.0,1949,Currituck,,564.391995895331,5643.91995895331,352573124.774658,146317.944454099
288,27932,1210.0,21.0,12644,Edenton,,956.975640620057,9569.75640620057,3509551689.6084,391797.495792958
289,27935,98.0,3.0,1674,Eure,,585.424133811231,5854.24133811231,1443577833.21069,213483.780281898
290,27937,224.0,1.0,4253,Gates,,526.687044439219,5266.87044439219,2407949124.70361,290137.740864669
291,27938,120.0,7.0,1430,Gatesville,,839.160839160839,8391.60839160839,1202645918.03784,229961.178585235
292,27942,51.0,1.0,936,Harrellsville,,544.871794871795,5448.71794871795,927451831.666504,150762.800286803
293,27944,820.0,7.0,12230,Hertford,,670.482420278005,6704.82420278005,5013940953.42065,828274.577378666
294,27946,73.0,0.0,1089,Hobbsville,,670.339761248852,6703.39761248852,1234977495.96777,250163.996071758
295,27948,633.0,0.0,12518,Kill Devil Hills,,505.671832561112,5056.71832561112,288939959.776123,266090.270790261
296,27949,334.0,2.0,7235,Kitty Hawk,,461.644782308224,4616.44782308224,426732703.740967,296487.581606319
297,27950,54.0,0.0,2183,Knotts Island,,247.366010077874,2473.66010077874,1009906812.90234,393684.159837613
298,27957,99.0,4.0,1419,Merry Hill,,697.674418604651,6976.74418604651,1345289022.66797,219570.3989813
299,27958,648.0,6.0,12061,Moyock,,537.268883177183,5372.68883177183,2191273226.67993,258895.732965411
300,27959,176.0,1.0,2451,Nags Head,,718.074255405957,7180.74255405957,464337538.219238,468359.824712585
301,27962,611.0,20.0,7439,Plymouth,,821.346955235919,8213.46955235919,2248894843.11377,323982.422404071
302,27966,45.0,0.0,1473,Powells Point,,305.498981670061,3054.98981670061,310362212.773438,140593.315765635
303,27968,13.0,0.0,413,Rodanthe,,314.769975786925,3147.69975786925,255307311.38855,376970.397727617
304,27970,257.0,7.0,3214,Roper,,799.626633478531,7996.26633478531,3979984913.95898,386215.845703473
305,27976,223.0,1.0,3561,South Mills,,626.228587475428,6262.28587475428,2739484648.62012,348819.066033239
306,27979,86.0,0.0,1813,Sunbury,,474.351902923332,4743.51902923332,2196378526.26221,272849.595585558
307,27982,,,0,Waves,Population <500 and Cases <5,,,5381164.09509277,11228.317119066
308,27983,919.0,27.0,10633,Windsor,,864.29041662748,8642.9041662748,9431469996.22351,861662.756904591
309,27986,164.0,3.0,2650,Winton,,618.867924528302,6188.67924528302,374234308.870117,153016.850399202
310,28001,3015.0,79.0,28360,Albemarle,,1063.11706629055,10631.1706629055,3791255242.38873,479491.354130006
311,28006,115.0,0.0,1136,Alexis,,1012.32394366197,10123.2394366197,126883649.701416,88485.0702727942
312,28012,2518.0,20.0,24276,Belmont,,1037.23842478168,10372.3842478168,865729022.118042,170607.841876971
313,28016,1431.0,22.0,14526,Bessemer City,,985.130111524164,9851.30111524163,1271825919.55414,236943.686135101
314,28018,529.0,19.0,5943,Bostic,,890.122833585731,8901.22833585731,2694770404.83051,433562.153950885
315,28020,230.0,1.0,2464,Casar,,933.441558441558,9334.41558441558,1475633951.64899,260515.821792163
316,28021,1355.0,34.0,13436,Cherryville,,1008.48466805597,10084.8466805597,1626380587.60425,391038.422631114
317,28023,1542.0,17.0,14843,China Grove,,1038.87354308428,10388.7354308428,1273875684.14087,277795.952246167
318,28025,5125.0,71.0,55325,Concord,,926.344328965206,9263.44328965206,2992149162.05573,466210.81613651
319,28027,6355.0,71.0,74072,Concord,,857.949022572632,8579.49022572632,1903468707.60345,332965.289746403
320,28031,2568.0,23.0,31049,Cornelius,,827.079777126477,8270.79777126478,672168572.25116,151594.592125485
321,28032,349.0,1.0,3249,Cramerton,,1074.17666974454,10741.7666974454,59161626.1264038,51515.5503878613
322,28033,372.0,4.0,3362,Crouse,,1106.48423557406,11064.8423557406,509703222.739563,189532.085619349
323,28034,2220.0,29.0,17859,Dallas,,1243.07072064505,12430.7072064505,1273410668.68243,215322.291269956
324,28036,1453.0,15.0,18554,Davidson,,783.119542955697,7831.19542955697,669928559.48645,197029.793668161
325,28037,2396.0,7.0,23834,Denver,,1005.28656541076,10052.8656541076,1521729514.62848,312689.389421741
326,28039,49.0,4.0,428,East Spencer,,1144.85981308411,11448.5981308411,13759835.5942383,34526.6128305972
327,28040,692.0,10.0,8270,Ellenboro,,836.759371221282,8367.59371221282,1773879551.02985,348064.117544275
328,28043,2304.0,72.0,21472,Forest City,,1073.02533532042,10730.2533532042,1816346053.52002,348394.442075552
329,28052,3809.0,78.0,36823,Gastonia,,1034.40784292426,10344.0784292426,1165429048.27631,189783.469072903
330,28054,4216.0,74.0,40184,Gastonia,,1049.17380051762,10491.7380051762,562652947.772949,139549.083675328
331,28056,3749.0,40.0,35595,Gastonia,,1053.23781429976,10532.3781429976,1342394953.02258,344787.60681341
332,28071,300.0,4.0,3198,Gold Hill,,938.086303939962,9380.86303939962,1345839018.92865,236923.074375116
333,28073,507.0,10.0,5606,Grover,,904.388155547628,9043.88155547628,702973243.533203,143952.911566798
334,28075,1616.0,14.0,19174,Harrisburg,,842.807969124857,8428.07969124857,656107496.741638,238150.023406484
335,28078,5241.0,47.0,66079,Huntersville,,793.141542698891,7931.41542698891,1870251820.14679,316647.648839996
336,28079,3497.0,28.0,39813,Indian Trail,,878.356315776254,8783.56315776254,1221176124.08392,283660.370334182
337,28080,759.0,4.0,8157,Iron Station,,930.48915042295,9304.8915042295,1095921164.38501,240845.709042299
338,28081,2632.0,37.0,28249,Kannapolis,,931.714396969804,9317.14396969804,862858421.935425,200259.108957382
339,28083,2439.0,37.0,25877,Kannapolis,,942.535842640182,9425.35842640182,582493569.448059,145983.725103448
340,28086,3062.0,62.0,26988,Kings Mountain,,1134.57833111012,11345.7833111012,2467878462.36133,329807.139806484
341,28088,375.0,1.0,3059,Landis,,1225.8908139915,12258.908139915,72787169.9580688,52885.3256566675
342,28090,671.0,12.0,8506,Lawndale,,788.854925934634,7888.54925934634,2661358061.4715,458218.963524002
343,28091,174.0,1.0,2353,Lilesville,,739.481512962176,7394.81512962176,2694411423.45477,313074.926269122
344,28092,4220.0,46.0,40052,Lincolnton,,1053.63028063517,10536.3028063517,3216596915.74634,535483.341451103
345,28097,698.0,3.0,6124,Locust,,1139.77792292619,11397.7792292619,836579136.406799,181830.474266294
346,28098,367.0,2.0,4010,Lowell,,915.211970074813,9152.11970074813,99103128.4535522,49283.194148661
347,28103,1072.0,24.0,11346,Marshville,,944.826370527058,9448.26370527058,4253866560.83563,449440.107851782
348,28104,2476.0,10.0,32469,Matthews,,762.573531676368,7625.73531676368,824578845.587585,325979.692599077
349,28105,3397.0,70.0,45346,Matthews,,749.128919860627,7491.28919860627,668165195.784729,278013.840820393
350,28107,829.0,8.0,8210,Midland,,1009.74421437272,10097.4421437272,1388640520.38739,250943.513182056
351,28110,5584.0,63.0,55536,Monroe,,1005.47392682224,10054.7392682224,3676478383.48267,422255.233862207
352,28112,2902.0,43.0,28060,Monroe,,1034.21240199572,10342.1240199572,3713382117.46545,318461.97727687
353,28114,721.0,5.0,9034,Mooresboro,,798.096081470002,7980.96081470002,1900066101.23077,346437.871140422
354,28115,3456.0,27.0,41536,Mooresville,,832.049306625578,8320.49306625578,2057262512.61176,327151.756863337
355,28117,4045.0,20.0,47608,Mooresville,,849.647118131407,8496.47118131407,1555969690.69189,234425.757349855
356,28119,275.0,8.0,3034,Morven,,906.394199077126,9063.94199077126,1970357677.74512,298425.648226889
357,28120,2364.0,34.0,24318,Mount Holly,,972.119417715273,9721.19417715273,1001654680.08618,272689.093586748
358,28124,590.0,8.0,7015,Mount Pleasant,,841.054882394868,8410.54882394868,1620148303.23315,301866.136666845
359,28125,261.0,1.0,2657,Mount Ulla,,982.310876928867,9823.10876928867,1169162879.13867,198953.955252748
360,28127,1044.0,7.0,7631,New London,,1368.10378718386,13681.0378718386,2159940152.89789,468250.659328753
361,28128,738.0,9.0,8098,Norwood,,911.336132378365,9113.36132378365,2054286113.35083,282114.674844027
362,28129,554.0,6.0,6031,Oakboro,,918.587298955397,9185.87298955397,1226619926.53345,219035.034364981
363,28133,255.0,4.0,2713,Peachland,,939.918908956874,9399.18908956874,2384968915.9574,421295.337069002
364,28134,1167.0,20.0,11817,Pineville,,987.560294490988,9875.60294490988,248618254.324951,88085.4538299007
365,28135,507.0,6.0,5968,Polkton,,849.530831099196,8495.30831099196,2916374106.84241,475980.429437206
366,28137,307.0,4.0,3843,Richfield,,798.855061150143,7988.55061150143,1223676252.05975,291589.496037827
367,28138,1032.0,19.0,11659,Rockwell,,885.153100608972,8851.53100608972,1278406256.12445,357387.534646104
368,28139,1959.0,75.0,20134,Rutherfordton,,972.981027118307,9729.81027118307,5078697342.95056,674832.691106946
369,28144,2564.0,65.0,25846,Salisbury,,992.029714462586,9920.29714462586,867982991.287292,279505.654446658
370,28146,2933.0,48.0,30382,Salisbury,,965.374234744256,9653.74234744257,3012969418.7887,452196.720325258
371,28147,3235.0,81.0,26204,Salisbury,,1234.5443443749,12345.443443749,2146390330.37,312495.471896358
372,28150,3065.0,87.0,29296,Shelby,,1046.21791370836,10462.1791370836,3159764942.52783,579453.815714684
373,28152,2564.0,42.0,26078,Shelby,,983.204233453486,9832.04233453486,2247420971.2251,304211.560780765
374,28159,389.0,15.0,3126,Spencer,,1244.40179142674,12444.0179142674,51886096.1330566,42602.5220628392
375,28160,509.0,12.0,4015,Spindale,,1267.74595267746,12677.4595267746,170326604.450989,70799.3749654705
376,28163,504.0,3.0,5814,Stanfield,,866.87306501548,8668.7306501548,970276414.142883,191731.821086023
377,28164,1502.0,40.0,15447,Stanley,,972.357091991973,9723.57091991973,1144736813.58362,324856.854746788
378,28166,916.0,18.0,9868,Troutman,,928.252938792055,9282.52938792055,911716953.816406,217041.310552798
379,28167,207.0,3.0,2418,Union Mills,,856.079404466501,8560.79404466501,1934997992.23633,347927.953502144
380,28168,1112.0,13.0,10437,Vale,,1065.44026061129,10654.4026061129,2469130589.68384,340004.345415379
381,28170,1109.0,33.0,12494,Wadesboro,,887.626060509044,8876.26060509044,5053183842.2157,655726.472285971
382,28173,4737.0,29.0,63837,Waxhaw,,742.046148785187,7420.46148785187,3045162637.21796,318858.064536165
383,28174,1096.0,5.0,9287,Wingate,,1180.14428771401,11801.4428771401,985461754.807983,246986.820118662
384,28202,1800.0,1.0,16755,Charlotte,,1074.30617726052,10743.0617726052,50452583.9099121,34485.9053855683
385,28203,2073.0,5.0,19070,Charlotte,,1087.04771893026,10870.4771893026,91001089.479126,54761.2733662689
386,28204,974.0,6.0,8738,Charlotte,,1114.67154955367,11146.7154955367,48899100.5548096,40761.7265321132
387,28205,4450.0,58.0,51821,Charlotte,,858.725227224484,8587.25227224484,335820474.82135,104910.810677792
