OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
388,28206,1475.0,8.0,15244,Charlotte,,967.593807399633,9675.93807399633,182577260.697876,71458.050216539
389,28207,775.0,5.0,9761,Charlotte,,793.976027046409,7939.76027046409,68333859.7921753,36157.3958026361
390,28208,4003.0,41.0,39944,Charlotte,,1002.15301421991,10021.5301421991,595973347.5495,157267.598078636
391,28209,2072.0,11.0,26012,Charlotte,,796.555435952637,7965.55435952637,157335764.525879,72359.4847682198
392,28210,3945.0,35.0,44704,Charlotte,,882.471367215462,8824.71367215462,342547124.476257,112745.958411282
393,28211,2386.0,66.0,31253,Charlotte,,763.446709115925,7634.46709115925,292827786.05603,102838.759144167
394,28212,4334.0,33.0,42744,Charlotte,,1013.94347744713,10139.4347744713,237710291.866211,96077.3791004252
395,28213,4659.0,43.0,45338,Charlotte,,1027.61480435837,10276.1480435837,412614569.613403,162252.089416931
396,28214,4484.0,30.0,41208,Charlotte,,1088.13822558726,10881.3822558726,965554836.030151,224926.880987091
397,28215,6297.0,54.0,60256,Charlotte,,1045.04115772703,10450.4115772703,782010510.903748,222976.412140327
398,28216,5470.0,53.0,58744,Charlotte,,931.158926869127,9311.58926869127,857978895.941772,184761.316525275
399,28217,3106.0,18.0,30875,Charlotte,,1005.99190283401,10059.9190283401,428067925.271423,132462.900799897
400,28226,2916.0,32.0,40227,Charlotte,,724.886270415393,7248.86270415393,430471271.22644,131097.087702525
401,28227,5451.0,46.0,57319,Charlotte,,950.993562344074,9509.93562344074,1173416755.00244,297066.255269002
402,28262,3835.0,40.0,43683,Charlotte,,877.915894054895,8779.15894054895,593648477.600464,159979.41236041
403,28269,6727.0,48.0,81464,Charlotte,,825.763527447707,8257.63527447707,840640266.840637,192155.045229048
404,28270,2124.0,25.0,34753,Charlotte,,611.170258682704,6111.70258682704,345778417.622314,161555.486865571
405,28273,4100.0,35.0,40544,Charlotte,,1011.24704025257,10112.4704025257,614626385.142517,192801.276498243
406,28277,4732.0,21.0,72020,Charlotte,,657.039711191336,6570.39711191336,675381884.726379,144850.675101077
407,28278,2738.0,11.0,32539,Charlotte,,841.451796305971,8414.51796305971,902762098.137573,246465.469761239
408,28301,1478.0,59.0,17717,Fayetteville,,834.227013602754,8342.27013602754,348717238.9104,130217.445212828
409,28303,2109.0,28.0,34600,Fayetteville,,609.537572254335,6095.37572254335,540160738.043701,179304.154504403
410,28304,2526.0,27.0,39651,Fayetteville,,637.058333963834,6370.58333963834,491742944.185852,186465.416198877
411,28305,394.0,4.0,5010,Fayetteville,,786.427145708583,7864.27145708583,69895111.336731,49443.8950343603
412,28306,3176.0,29.0,42565,Fayetteville,,746.15294255844,7461.5294255844,2090603260.31519,562860.488861907
413,28307,877.0,0.0,15486,Fort Bragg,,566.317964613199,5663.17964613199,174879596.356018,92732.9092032322
414,28310,966.0,0.0,8861,Fort Bragg,,1090.17040966031,10901.7040966031,506286340.902344,200733.090413706
415,28311,2461.0,20.0,36046,Fayetteville,,682.738722743161,6827.38722743162,1336136656.04889,240844.864072535
416,28312,1498.0,31.0,18419,Fayetteville,,813.290623812368,8132.90623812368,4341373681.0871,556260.336471475
417,28314,3942.0,31.0,53642,Fayetteville,,734.871928712576,7348.71928712576,816473670.87677,185615.29020179
418,28315,1117.0,17.0,13329,Aberdeen,,838.022357266112,8380.22357266111,2049308469.85626,494397.056686911
419,28318,412.0,4.0,4579,Autryville,,899.759772876174,8997.59772876174,2217851356.83313,372935.466158955
420,28320,730.0,8.0,9381,Bladenboro,,778.168638737874,7781.68638737874,3248490168.58801,381864.201698899
421,28323,318.0,1.0,4578,Bunnlevel,,694.626474442988,6946.26474442988,1112191308.33496,301931.807656215
422,28326,1477.0,6.0,22382,Cameron,,659.905281029399,6599.05281029399,3242119864.63824,488036.1730633
423,28327,1478.0,28.0,18273,Carthage,,808.843649099765,8088.43649099765,5396542091.08795,586939.342565835
424,28328,3180.0,49.0,26951,Clinton,,1179.91911246336,11799.1911246336,6810728499.67102,657248.933701038
425,28333,1069.0,23.0,10709,Dudley,,998.225791390419,9982.25791390419,1249687746.85376,213915.020571421
426,28334,2823.0,47.0,26215,Dunn,,1076.86439061606,10768.6439061606,4497238669.98419,544402.158241248
427,28337,1018.0,20.0,11927,Elizabethtown,,853.525614152763,8535.25614152763,5069041872.41577,577770.225904475
428,28338,369.0,5.0,4804,Ellerbe,,768.109908409659,7681.09908409659,3935542448.08881,492508.044174153
429,28339,682.0,8.0,7226,Erwin,,943.814004982009,9438.14004982009,1064553458.41333,310656.999787592
430,28340,1155.0,26.0,10738,Fairmont,,1075.61929595828,10756.1929595828,3757196814.59872,450516.228420329
431,28341,460.0,4.0,5080,Faison,,905.511811023622,9055.11811023622,2787115249.34564,421094.619116887
432,28343,151.0,5.0,1567,Gibson,,963.624760689215,9636.24760689215,458723474.164063,106909.663733147
433,28344,357.0,6.0,3814,Godwin,,936.025170424751,9360.25170424751,1128755315.22852,269142.265002464
434,28345,1216.0,25.0,12656,Hamlet,,960.809102402023,9608.09102402023,2126402412.95966,332606.523883072
435,28347,205.0,0.0,1826,Hoffman,,1122.67250821468,11226.7250821468,747268691.675964,194334.44204749
436,28348,2881.0,27.0,36052,Hope Mills,,799.123488294685,7991.23488294685,1166315651.14276,329846.853315969
437,28349,387.0,14.0,3955,Kenansville,,978.508217446271,9785.08217446271,1959246504.78113,326624.538750416
438,28350,27.0,0.0,70,Lakeview,,3857.14285714286,38571.4285714286,7876659.25891113,11657.1581787366
439,28351,418.0,1.0,5269,Laurel Hill,,793.319415448852,7933.19415448852,1788599136.13666,386362.394376361
440,28352,2581.0,65.0,25298,Laurinburg,,1020.2387540517,10202.387540517,3264782876.16284,438869.872406896
441,28356,388.0,6.0,4914,Linden,,789.58078958079,7895.8078958079,1497885580.84283,286294.988335977
442,28357,232.0,3.0,3224,Lumber Bridge,,719.602977667494,7196.02977667494,998095899.747498,200973.924425577
443,28358,4403.0,79.0,38517,Lumberton,,1143.13160422671,11431.3160422671,5499536726.32037,504386.804277589
444,28360,1788.0,21.0,14944,Lumberton,,1196.46680942184,11964.6680942184,1985862696.58282,363920.117329658
445,28363,113.0,1.0,1079,Marston,,1047.26598702502,10472.6598702502,1736455559.11224,383927.716730152
446,28364,1534.0,14.0,15170,Maxton,,1011.2063282795,10112.063282795,3845135736.01221,464303.223304611
447,28365,1583.0,42.0,17063,Mount Olive,,927.738381292856,9277.38381292856,5449867058.99634,617077.136427741
448,28366,563.0,8.0,5153,Newton Grove,,1092.56743644479,10925.6743644479,2293381130.24042,414618.719505341
449,28369,222.0,5.0,2241,Orrum,,990.629183400268,9906.29183400268,1800121585.61136,401393.305842191
450,28371,563.0,5.0,7085,Parkton,,794.636556104446,7946.36556104446,1005950088.08063,229991.086519014
451,28372,1834.0,16.0,15254,Pembroke,,1202.30759145142,12023.0759145142,1147770145.91595,255857.280522167
452,28373,192.0,1.0,2552,Pinebluff,,752.351097178683,7523.51097178683,460329066.992676,140223.621385681
453,28374,1263.0,45.0,18171,Pinehurst,,695.063562819878,6950.63562819878,609888351.153748,186776.563275303
454,28376,3499.0,46.0,43831,Raeford,,798.293445278456,7982.93445278456,8255601209.37079,618028.253174215
455,28377,1433.0,25.0,13036,Red Springs,,1099.2635777846,10992.635777846,2872865768.25568,446034.002241504
456,28379,2344.0,62.0,25804,Rockingham,,908.386296698186,9083.86296698186,4156662320.34821,486165.084209016
457,28382,574.0,10.0,8006,Roseboro,,716.962278291282,7169.62278291282,3525739741.42773,652666.741452106
458,28383,847.0,8.0,7713,Rowland,,1098.14598729418,10981.4598729418,2904453853.97415,460017.981876533
459,28384,1396.0,13.0,12414,Saint Pauls,,1124.53681327533,11245.3681327533,2850567240.80182,480450.415018018
460,28385,316.0,2.0,3005,Salemburg,,1051.58069883527,10515.8069883527,1040463355.97156,321938.125650219
461,28386,792.0,9.0,6068,Shannon,,1305.20764667106,13052.0764667106,1134602512.8537,354913.796549299
462,28387,1296.0,51.0,17139,Southern Pines,,756.170138281113,7561.70138281113,810260751.658813,181010.127281146
463,28390,1406.0,11.0,23494,Spring Lake,,598.450668255725,5984.50668255725,1630867413.08136,287302.836124697
464,28391,366.0,6.0,5326,Stedman,,687.194892977845,6871.94892977845,1084470955.12604,202263.555324582
465,28392,157.0,1.0,1554,Tar Heel,,1010.29601029601,10102.9601029601,925384379.987671,187529.786563955
466,28393,227.0,3.0,2160,Turkey,,1050.92592592593,10509.2592592593,1437383838.7915,233550.655699493
467,28394,426.0,4.0,6094,Vass,,699.048244174598,6990.48244174598,1215312777.16113,300186.221923817
468,28395,214.0,1.0,2657,Wade,,805.419646217539,8054.19646217539,1382105528.22943,246616.208913961
469,28396,187.0,6.0,2679,Wagram,,698.021649869354,6980.21649869354,1631714382.90094,330475.243709585
470,28398,825.0,23.0,7672,Warsaw,,1075.33889468196,10753.3889468196,2739435952.33466,345606.723026117
471,28399,159.0,2.0,1934,White Oak,,822.130299896587,8221.30299896587,2338498223.40869,308489.981388208
472,28401,1740.0,45.0,24213,Wilmington,,718.622227728906,7186.22227728906,925590291.269562,302995.405207511
473,28403,3182.0,16.0,41945,Wilmington,,758.612468709024,7586.12468709024,403456249.54361,135103.298695973
474,28405,2412.0,24.0,33719,Wilmington,,715.323704736202,7153.23704736202,694443662.189972,212896.044608315
475,28409,2280.0,13.0,34974,Wilmington,,651.912849545377,6519.12849545377,678530052.059952,626246.018361276
476,28411,2694.0,21.0,38820,Wilmington,,693.972179289026,6939.72179289026,1477023573.08954,591854.549770877
477,28412,2787.0,33.0,42977,Wilmington,,648.486399702166,6484.86399702166,635947452.301941,245813.217862995
478,28420,353.0,11.0,5116,Ash,,689.992181391712,6899.92181391712,4030119174.4476,622951.504256467
479,28421,116.0,3.0,2040,Atkinson,,568.627450980392,5686.27450980392,1701084244.28595,246250.995159075
480,28422,410.0,8.0,8682,Bolivia,,472.241419027874,4722.41419027874,2520456183.00197,406510.949073508
481,28423,189.0,2.0,2285,Bolton,,827.133479212254,8271.33479212254,4327886518.67657,560706.23791653
482,28425,1161.0,17.0,12625,Burgaw,,919.60396039604,9196.0396039604,4872852970.19843,522799.098840263
483,28428,497.0,1.0,7142,Carolina Beach,,695.883506020723,6958.83506020723,153392950.326767,131890.839899376
484,28429,616.0,3.0,8542,Castle Hayne,,721.142589557481,7211.42589557481,1146009267.92944,244578.64538817
485,28430,192.0,3.0,2055,Cerro Gordo,,934.306569343066,9343.06569343066,1294763521.80133,235369.368885516
486,28431,699.0,21.0,6741,Chadbourn,,1036.93813974188,10369.3813974188,2019287633.59152,414968.282140326
487,28432,222.0,3.0,1684,Clarendon,,1318.28978622328,13182.8978622328,913029717.719559,381140.327621417
488,28433,404.0,4.0,5297,Clarkton,,762.695865584293,7626.95865584293,3257754219.81824,497145.128049416
489,28434,81.0,2.0,1357,Council,,596.904937361828,5969.04937361828,2209417286.23001,262045.947095385
490,28435,222.0,5.0,2931,Currie,,757.420675537359,7574.20675537359,2746865502.37314,418800.327512466
491,28436,188.0,2.0,2312,Delco,,813.148788927336,8131.48788927336,1250613651.60083,304067.898737589
492,28438,151.0,3.0,1688,Evergreen,,894.549763033175,8945.49763033175,1324758692.31961,354385.951020837
493,28439,115.0,7.0,1536,Fair Bluff,,748.697916666667,7486.97916666667,667490225.496307,213264.007900786
494,28441,307.0,4.0,3328,Garland,,922.475961538462,9224.75961538462,3774857745.4223,555550.533903292
495,28442,151.0,3.0,1734,Hallsboro,,870.818915801615,8708.18915801615,1395074837.14975,336354.405393145
496,28443,1743.0,19.0,22483,Hampstead,,775.252412934217,7752.52412934217,4337834719.99771,560208.032392264
497,28444,219.0,0.0,2278,Harrells,,961.369622475856,9613.69622475856,3251010335.70935,548979.732892781
498,28445,670.0,12.0,8142,Holly Ridge,,822.893637926799,8228.93637926799,2835470197.40424,676482.174744674
499,28447,142.0,0.0,1334,Ivanhoe,,1064.46776611694,10644.6776611694,2755654733.91089,442226.920323366
500,28448,61.0,1.0,1216,Kelly,,501.644736842105,5016.44736842105,2360585218.26868,400674.523076971
501,28449,74.0,0.0,1958,Kure Beach,,377.936670071502,3779.36670071502,112229003.875305,80695.004584803
502,28450,208.0,8.0,2397,Lake Waccamaw,,867.751355861493,8677.51355861494,1482484363.39343,277199.450521116
503,28451,2413.0,19.0,39194,Leland,,615.65545746798,6156.5545746798,5322314275.71591,771852.448618023
504,28452,62.0,2.0,513,Longwood,,1208.57699805068,12085.7699805068,201031402.998276,76626.878203892
505,28453,502.0,6.0,4137,Magnolia,,1213.43969059705,12134.3969059705,2286467269.94287,428957.863476439
506,28454,243.0,2.0,3549,Maple Hill,,684.699915469146,6846.99915469146,3064407818.25446,319144.850869927
507,28455,180.0,3.0,1718,Nakina,,1047.7299185099,10477.299185099,1802269564.75485,339624.478895421
508,28456,332.0,5.0,3566,Riegelwood,,931.015143017386,9310.15143017386,1872158645.14374,368901.622022321
509,28457,847.0,10.0,12840,Rocky Point,,659.657320872274,6596.57320872274,3397895880.78387,551931.996451502
510,28458,631.0,12.0,7018,Rose Hill,,899.116557423768,8991.16557423768,3025757032.09851,549753.327973728
511,28460,930.0,1.0,10588,Sneads Ferry,,878.352852285606,8783.52852285606,868820245.916626,505270.66774661
512,28461,840.0,5.0,20575,Southport,,408.262454434994,4082.62454434994,2976816159.44659,699193.3729383
513,28462,734.0,13.0,14309,Supply,,512.963868893703,5129.63868893703,3173815797.17624,578042.071238933
514,28463,1450.0,34.0,9865,Tabor City,,1469.84287886467,14698.4287886467,3441446535.6745,489113.866817469
515,28464,259.0,4.0,2491,Teachey,,1039.74307507025,10397.4307507025,651873569.02948,216752.818849917
516,28465,370.0,5.0,8285,Oak Island,,446.590223295112,4465.90223295112,278142792.540329,260764.452809295
517,28466,987.0,30.0,10375,Wallace,,951.325301204819,9513.25301204819,4134830722.40503,646652.750223625
518,28467,835.0,16.0,11393,Calabash,,732.906170455543,7329.06170455543,478052225.035095,182374.085490172
519,28468,290.0,3.0,5394,Sunset Beach,,537.634408602151,5376.34408602151,561581539.026329,281339.504069841
520,28469,532.0,9.0,7481,Ocean Isle Beach,,711.134875016709,7111.34875016709,718539224.77166,397460.188245044
521,28470,896.0,35.0,13446,Shallotte,,666.369180425405,6663.69180425405,1182514664.27979,362760.617388835
522,28472,1905.0,51.0,20002,Whiteville,,952.404759524048,9524.04759524048,5336860792.21823,836470.753006454
523,28478,354.0,4.0,4976,Willard,,711.414790996785,7114.14790996785,3641064446.79327,420805.470689162
524,28479,422.0,8.0,4874,Winnabow,,865.818629462454,8658.18629462454,2117768058.25922,493774.783138492
525,28480,277.0,0.0,2737,Wrightsville Beach,,1012.05699671173,10120.5699671173,105606171.513519,198146.556810674
526,28501,1455.0,33.0,19507,Kinston,,745.886092172041,7458.86092172041,2991635337.302,625626.15035165
527,28504,2141.0,41.0,21016,Kinston,,1018.7476208603,10187.476208603,3402165916.96191,527051.926248194
528,28508,262.0,6.0,2984,Albertson,,878.016085790885,8780.16085790885,979966062.858154,216402.11543394
529,28510,79.0,0.0,1543,Arapahoe,,511.98963058976,5119.8963058976,492605022.366577,160146.449017413
530,28511,25.0,0.0,628,Atlantic,,398.089171974522,3980.89171974522,664520864.566406,632922.312503468
531,28512,214.0,5.0,3689,Atlantic Beach,,580.103008945514,5801.03008945514,159414908.561523,282548.210087653
532,28513,932.0,3.0,10825,Ayden,,860.969976905312,8609.69976905312,2611479123.85803,477095.460669019
533,28515,275.0,2.0,3463,Bayboro,,794.109153912792,7941.09153912792,1758589825.68518,437586.784820445
534,28516,693.0,6.0,12482,Beaufort,,555.199487261657,5551.99487261657,3384236686.76337,1001596.71803034
535,28518,775.0,11.0,8803,Beulaville,,880.381688060888,8803.81688060888,2702594658.36359,473932.945095065
536,28521,203.0,9.0,2259,Chinquapin,,898.627711376715,8986.27711376715,984336924.154663,232445.955683395
537,28523,198.0,3.0,2274,Cove City,,870.712401055409,8707.12401055409,2247611957.06177,297516.586083844
538,28525,281.0,4.0,3309,Deep Run,,849.199153822907,8491.99153822907,1368793733.10339,260376.07892082
539,28526,172.0,3.0,2384,Dover,,721.476510067114,7214.76510067114,2062614072.29626,437910.466683838
540,28529,269.0,2.0,2539,Grantsboro,,1059.47223316266,10594.7223316266,2523317524.60889,412017.089612736
541,28530,641.0,7.0,7474,Grifton,,857.639818035858,8576.39818035858,1906098626.48975,426610.065184872
542,28531,85.0,1.0,1414,Harkers Island,,601.131541725601,6011.31541725601,96666650.4205933,159397.370996394
543,28532,1319.0,7.0,25868,Havelock,,509.896397092933,5098.96397092933,5072028576.29651,874966.498361209
544,28538,336.0,3.0,3342,Hookerton,,1005.38599640934,10053.8599640934,837514346.679443,167225.326393657
545,28539,1006.0,11.0,18000,Hubert,,558.888888888889,5588.88888888889,2158531628.89203,965472.416809674
546,28540,3819.0,49.0,52400,Jacksonville,,728.81679389313,7288.1679389313,3283488394.35052,547729.060516664
547,28542,563.0,0.0,6146,Camp Lejeune,,916.042954767328,9160.42954767328,1137151211.30426,554417.951637184
548,28543,261.0,2.0,6618,Tarawa Terrace,,394.378966455122,3943.78966455122,101812905.851257,81799.9494086723
549,28546,3861.0,35.0,51963,Jacksonville,,743.028693493447,7430.28693493447,2766403023.01086,429757.095409677
550,28547,1028.0,0.0,13868,Camp Lejeune,,741.274877415633,7412.74877415633,321351155.112183,125030.1108688
551,28551,1226.0,21.0,14265,La Grange,,859.446196985629,8594.46196985629,3578620059.57935,402405.541085344
552,28553,21.0,0.0,522,Marshallberg,,402.298850574713,4022.98850574713,44093630.395752,64625.7950525978
553,28555,349.0,0.0,4702,Maysville,,742.237345810294,7422.37345810293,3623337430.05573,600372.548840717
554,28557,1021.0,10.0,15254,Morehead City,,669.332634063197,6693.32634063196,400526127.961975,291647.007459014
555,28560,2460.0,54.0,28926,New Bern,,850.44596556731,8504.4596556731,3309199654.78784,1030041.14449326
556,28562,3320.0,40.0,38009,New Bern,,873.477334315557,8734.77334315557,3853792240.20764,1071472.47820273
557,28570,1506.0,9.0,22687,Newport,,663.816282452506,6638.16282452506,4050945831.7467,612371.091717979
558,28571,109.0,1.0,3137,Oriental,,347.465731590692,3474.65731590692,1482289449.53186,353024.47769856
559,28572,588.0,9.0,6379,Pink Hill,,921.774572817056,9217.74572817056,3042675125.74115,395176.694907307
560,28573,220.0,13.0,2475,Pollocksville,,888.888888888889,8888.88888888889,3035889883.2348,360117.83631843
561,28574,1498.0,14.0,17702,Richlands,,846.23206417354,8462.3206417354,3868294357.7301,523654.71280993
562,28577,14.0,0.0,595,Sealevel,,235.294117647059,2352.94117647059,131607264.267456,82049.6590834025
563,28578,558.0,8.0,7044,Seven Springs,,792.163543441227,7921.63543441227,1837860745.29797,304549.150963809
564,28580,1061.0,31.0,12031,Snow Hill,,881.888454825035,8818.88454825035,3261656823.56982,373362.024423985
565,28582,136.0,2.0,1824,Stella,,745.614035087719,7456.14035087719,566119411.242798,233745.537488707
566,28584,781.0,11.0,12910,Swansboro,,604.957397366383,6049.57397366383,870417864.570801,630505.524420815
567,28585,285.0,3.0,4170,Trenton,,683.453237410072,6834.53237410072,5857263271.9624,616313.550954669
568,28586,1105.0,6.0,8427,Vanceboro,,1311.26142162098,13112.6142162098,3798727344.79224,393188.365406213
569,28590,2595.0,15.0,26551,Winterville,,977.364317728146,9773.64317728146,1153236268.85608,260797.112041444
570,28594,272.0,3.0,3678,Emerald Isle,,739.532354540511,7395.32354540511,161880563.377441,206007.39513627
571,28601,5834.0,91.0,49848,Hickory,,1170.35788797946,11703.5788797946,1378207425.05768,365850.750506082
572,28602,3230.0,74.0,31218,Hickory,,1034.65949131911,10346.5949131911,1938678919.97003,319569.803956005
573,28604,440.0,3.0,6449,Banner Elk,,682.276321910374,6822.76321910374,1915326545.24634,325836.980718489
574,28605,260.0,4.0,4143,Blowing Rock,,627.564566739078,6275.64566739078,895784503.144714,248689.345104092
575,28606,192.0,1.0,2367,Boomer,,811.1533586818759,8111.53358681876,1247639586.18042,214129.251492026
576,28607,2551.0,19.0,37481,Boone,,680.611509831648,6806.11509831648,2776057252.95807,555835.87368089
577,28609,550.0,7.0,6457,Catawba,,851.788756388416,8517.88756388416,1341728385.28827,281255.134101197
578,28610,1057.0,12.0,10238,Claremont,,1032.4282086345,10324.282086345,1121879522.66571,308096.881521473
579,28612,1358.0,36.0,14906,Connelly Springs,,911.042533208104,9110.42533208104,2400642845.42798,441028.943696581
580,28613,2837.0,48.0,25216,Conover,,1125.07931472081,11250.7931472081,1220326345.78546,362168.639637895
