OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
581,28615,99.0,1.0,1883,Creston,,525.756771109931,5257.56771109931,1868599532.61511,272770.247470023
582,28617,181.0,3.0,2451,Crumpler,,738.474092207262,7384.74092207262,986888820.641235,263906.737953269
583,28618,146.0,2.0,2480,Deep Gap,,588.709677419355,5887.09677419355,1010729766.2395,224128.286954044
584,28621,1109.0,31.0,10400,Elkin,,1066.34615384615,10663.4615384615,1827310682.30029,492431.108964796
585,28622,217.0,0.0,2638,Elk Park,,822.592873388931,8225.92873388931,922706854.79248,228052.883765708
586,28623,141.0,0.0,1716,Ennice,,821.678321678322,8216.78321678322,790959225.749146,176648.995975267
587,28624,125.0,3.0,1893,Ferguson,,660.327522451136,6603.27522451136,1893859856.27216,280305.359064925
588,28625,3533.0,73.0,38862,Statesville,,909.114301888734,9091.14301888734,5528677082.18164,627405.10903711
589,28626,112.0,1.0,3001,Fleetwood,,373.208930356548,3732.08930356548,819063990.876587,148645.734339712
590,28627,72.0,0.0,1534,Glade Valley,,469.361147327249,4693.61147327249,929851696.585571,229623.659776181
591,28630,2261.0,22.0,20369,Granite Falls,,1110.02012862684,11100.2012862684,1749206123.14734,364175.180926025
592,28631,61.0,0.0,536,Grassy Creek,,1138.05970149254,11380.5970149254,666742006.060913,167245.211138671
593,28634,446.0,5.0,5269,Harmony,,846.460428923894,8464.60428923895,1708637469.52393,380041.00063272
594,28635,312.0,4.0,4032,Hays,,773.809523809524,7738.09523809524,1589254753.84888,282956.554467362
595,28636,523.0,10.0,5186,Hiddenite,,1008.48438102584,10084.8438102584,1563401720.00476,343683.132287545
596,28637,288.0,5.0,1583,Hildebran,,1819.33038534428,18193.3038534428,75804105.8025513,39679.7431148789
597,28638,1294.0,7.0,12560,Hudson,,1030.25477707006,10302.5477707006,586195125.955933,179942.259882133
598,28640,472.0,18.0,4805,Jefferson,,982.310093652445,9823.10093652445,1056537388.6748,302637.68949569
599,28642,500.0,6.0,5578,Jonesville,,896.378630333453,8963.78630333453,922184812.2677,173376.666314256
600,28643,200.0,4.0,3443,Lansing,,580.888759802498,5808.88759802498,2044042930.41492,275858.107391137
601,28644,76.0,0.0,1570,Laurel Springs,,484.076433121019,4840.76433121019,2045165288.09131,297831.475142139
602,28645,4809.0,62.0,47621,Lenoir,,1009.84859620756,10098.4859620756,9179149391.98291,930216.037146458
603,28649,81.0,0.0,1034,Mc Grady,,783.365570599613,7833.65570599613,1036137984.80469,190682.670149615
604,28650,1345.0,14.0,13374,Maiden,,1005.68266786302,10056.8266786302,1278104496.07623,377336.649296681
605,28651,554.0,10.0,6653,Millers Creek,,832.707049451375,8327.07049451375,2065649255.9353,349078.290644553
606,28654,301.0,4.0,3800,Moravian Falls,,792.105263157895,7921.05263157895,1821577421.53857,295573.209104024
607,28655,5511.0,71.0,58249,Morganton,,946.110662843997,9461.10662843997,9153179930.14331,677983.745386267
608,28657,806.0,14.0,9610,Newland,,838.709677419355,8387.09677419355,3935578521.47217,457051.359413869
609,28658,3187.0,44.0,25858,Newton,,1232.50058009127,12325.0058009127,2022657893.02307,451555.722478837
610,28659,2048.0,37.0,21013,North Wilkesboro,,974.634749916718,9746.34749916718,2817470108.66394,743040.466864702
611,28660,196.0,2.0,2336,Olin,,839.041095890411,8390.41095890411,892135691.594116,224297.744075571
612,28665,207.0,3.0,2986,Purlear,,693.235097119893,6932.35097119893,1778038258.60608,240271.301413849
613,28668,25.0,0.0,39,Roaring Gap,,6410.25641025641,64102.5641025641,150579895.761963,97868.8716295681
614,28669,219.0,0.0,3133,Roaring River,,699.010533035429,6990.10533035429,1299426384.18799,252536.432806368
615,28670,254.0,4.0,3183,Ronda,,797.98931825322,7979.8931825322,1123975912.01135,257469.478215133
616,28673,541.0,5.0,6621,Sherrills Ford,,817.09711523939,8170.9711523939,852092289.759583,248402.605359209
617,28675,616.0,5.0,6805,Sparta,,905.21675238795,9052.1675238795,2977111225.9541,397880.21838125
618,28676,323.0,2.0,3444,State Road,,937.862950058072,9378.62950058072,830902972.436646,197653.666386266
619,28677,3488.0,53.0,35614,Statesville,,979.390127477958,9793.90127477958,2372250827.99042,364916.143502524
620,28678,441.0,3.0,5252,Stony Point,,839.68012185834,8396.8012185834,1249807753.12482,237772.476162198
621,28679,98.0,1.0,2122,Sugar Grove,,461.828463713478,4618.28463713478,636943392.934937,227619.317646308
622,28681,2891.0,65.0,26959,Taylorsville,,1072.3691531585,10723.691531585,4726487412.65814,412700.759417833
623,28682,96.0,1.0,1099,Terrell,,873.521383075523,8735.21383075523,164657442.78833,108427.066369374
624,28683,127.0,2.0,1934,Thurmond,,656.670113753878,6566.70113753878,988749233.112671,203358.60410099
625,28684,85.0,1.0,2175,Todd,,390.804597701149,3908.04597701149,1383524229.94177,292392.138653963
626,28685,132.0,0.0,1908,Traphill,,691.823899371069,6918.23899371069,1296786088.98804,215086.939280452
627,28689,168.0,0.0,1662,Union Grove,,1010.83032490975,10108.3032490975,1218398001.86389,304792.24772459
628,28690,847.0,14.0,9427,Valdese,,898.483080513419,8984.83080513419,668624773.04187,213466.610171622
629,28692,234.0,1.0,4504,Vilas,,519.538188277087,5195.38188277087,1091553223.68976,286379.955820553
630,28693,108.0,1.0,1693,Warrensville,,637.920850561134,6379.20850561134,621923811.260986,170328.387778476
631,28694,575.0,12.0,8033,West Jefferson,,715.797335989045,7157.97335989045,2188720146.69934,416426.801998168
632,28697,1268.0,32.0,13376,Wilkesboro,,947.966507177033,9479.66507177034,1810927272.521,565265.362104433
633,28701,268.0,3.0,4830,Alexander,,554.865424430642,5548.65424430642,557040025.003723,178622.867954755
634,28702,13.0,0.0,704,Almond,,184.659090909091,1846.59090909091,749571990.457794,168899.042279792
635,28704,1672.0,18.0,21728,Arden,,769.513991163476,7695.13991163476,1481682958.97644,329012.999643476
636,28705,389.0,1.0,7168,Bakersville,,542.689732142857,5426.89732142857,3538838336.04175,376028.663142582
637,28711,751.0,27.0,15250,Black Mountain,,492.459016393443,4924.59016393443,2289646423.50623,432841.10713665
638,28712,1138.0,23.0,19644,Brevard,,579.311749134596,5793.11749134596,3743370041.24365,607196.289251344
639,28713,576.0,11.0,9333,Bryson City,,617.164898746384,6171.64898746384,7085157294.99072,658029.652447302
640,28714,1325.0,25.0,17066,Burnsville,,776.39751552795,7763.9751552795,7287599937.88281,538818.932986382
641,28715,1676.0,23.0,27289,Candler,,614.166880428011,6141.66880428011,1975153881.5733,274379.594297132
642,28716,1212.0,43.0,18650,Canton,,649.865951742627,6498.65951742627,4450693739.33826,450946.985814241
643,28718,21.0,0.0,607,Cedar Mountain,,345.963756177924,3459.63756177924,604740430.192017,157079.894608512
644,28719,1012.0,10.0,6945,Cherokee,,1457.16342692585,14571.6342692585,6313532001.74988,506970.161305604
645,28721,653.0,7.0,10866,Clyde,,600.95711393337,6009.5711393337,3262240884.20239,451646.750156333
646,28722,485.0,9.0,6854,Columbus,,707.615990662387,7076.15990662387,1330435890.70984,371441.890606651
647,28723,889.0,0.0,11678,Cullowhee,,761.260489809899,7612.60489809899,2829089767.59064,521400.904374382
648,28726,311.0,4.0,3477,East Flat Rock,,894.44923784872,8944.4923784872,62782212.3257446,52681.8363735949
649,28729,231.0,1.0,2978,Etowah,,775.68838146407,7756.8838146407,115914409.369507,74718.0620947517
650,28730,484.0,8.0,10068,Fairview,,480.731029002781,4807.31029002781,1334723772.69336,277836.650121475
651,28731,822.0,14.0,9271,Flat Rock,,886.635745874231,8866.35745874232,910498937.374664,308715.430561088
652,28732,1197.0,5.0,18899,Fletcher,,633.366844806603,6333.66844806604,1163648233.76184,268599.174805656
653,28734,2052.0,21.0,28423,Franklin,,721.950533019034,7219.50533019034,8413329787.90622,680710.034553254
654,28736,46.0,0.0,740,Glenville,,621.621621621622,6216.21621621622,845894035.551971,243241.394198335
655,28739,1294.0,19.0,21994,Hendersonville,,588.342275165954,5883.42275165954,1809199500.98254,354883.696935043
656,28740,148.0,0.0,2123,Green Mountain,,697.126707489402,6971.26707489402,2560353451.70599,391601.88482291
657,28741,242.0,4.0,3135,Highlands,,771.929824561404,7719.29824561404,2488322100.83908,291652.561708351
658,28742,194.0,4.0,2834,Horse Shoe,,684.54481298518,6845.4481298518,759756422.807678,323788.261855291
659,28745,59.0,0.0,598,Lake Junaluska,,986.622073578595,9866.22073578595,24208240.7459412,20619.3143809221
660,28746,169.0,4.0,2583,Lake Lure,,654.277971351142,6542.77971351142,1635267198.94843,301403.103342596
661,28747,84.0,2.0,2517,Lake Toxaway,,333.73063170441,3337.3063170441,1644170650.80768,278687.825520297
662,28748,721.0,10.0,12684,Leicester,,568.432671081678,5684.32671081678,2568900770.12885,433742.542694055
663,28751,246.0,5.0,3738,Maggie Valley,,658.105939004815,6581.05939004815,1196971956.93442,252655.252396679
664,28752,3353.0,37.0,31501,Marion,,1064.41065363004,10644.1065363004,6843838240.70496,729852.019397462
665,28753,714.0,17.0,12286,Marshall,,581.149275598242,5811.49275598242,7221367422.4903,582321.875436496
666,28754,562.0,20.0,8823,Mars Hill,,636.971551626431,6369.71551626431,2532637146.55933,336365.654274913
667,28756,276.0,2.0,4770,Mill Spring,,578.616352201258,5786.16352201258,2319967191.40479,359387.276461913
668,28759,546.0,6.0,7867,Mills River,,694.03838820389,6940.3838820389,710290580.507599,219074.688607406
669,28761,889.0,17.0,8493,Nebo,,1046.74437772283,10467.4437772283,3254647047.74689,448908.605974669
670,28762,630.0,5.0,7603,Old Fort,,828.620281467842,8286.20281467842,2996741187.4848,387268.208256283
671,28763,163.0,2.0,2864,Otto,,569.134078212291,5691.3407821229,1145043002.66425,202810.842815888
672,28766,113.0,0.0,1526,Penrose,,740.498034076016,7404.98034076016,159626292.482056,88900.5625977206
673,28768,435.0,2.0,7895,Pisgah Forest,,550.981633945535,5509.81633945535,2244655883.74216,321689.536597621
674,28771,539.0,12.0,8212,Robbinsville,,656.356551388212,6563.56551388212,9086438704.3884,732920.807564289
675,28773,237.0,6.0,3508,Saluda,,675.598631698974,6755.98631698974,1396855034.24573,267712.497423626
676,28775,28.0,1.0,493,Scaly Mountain,,567.951318458418,5679.51318458418,456631744.06662,130336.94180952
677,28777,1393.0,17.0,10391,Spruce Pine,,1340.5831969974,13405.831969974,1968811938.32007,332780.684408785
678,28778,642.0,7.0,10803,Swannanoa,,594.279366842544,5942.79366842544,692162823.950317,188030.795128165
679,28779,1259.0,39.0,17610,Sylva,,714.934696195344,7149.34696195344,3287520334.70795,472387.421611018
680,28782,377.0,9.0,6512,Tryon,,578.931203931204,5789.31203931204,1239852111.02036,390005.579825198
681,28783,93.0,3.0,1905,Tuckasegee,,488.188976377953,4881.88976377953,2507065764.50815,412465.098737654
682,28785,378.0,2.0,8309,Waynesville,,454.928390901432,4549.28390901432,4680111391.07288,434987.630089387
683,28786,1291.0,31.0,21837,Waynesville,,591.198424692037,5911.98424692037,2130537927.5513,319219.020654079
684,28787,1331.0,23.0,20681,Weaverville,,643.585900101543,6435.85900101542,2146776657.76654,337936.038355962
685,28789,351.0,3.0,6551,Whittier,,535.796061669974,5357.96061669974,1731085189.80936,281392.474737519
686,28790,264.0,2.0,3775,Zirconia,,699.337748344371,6993.37748344371,1184634316.47168,272368.233599775
687,28791,1178.0,29.0,15811,Hendersonville,,745.050913920688,7450.50913920688,466838231.125,123544.27336528
688,28792,3059.0,67.0,37949,Hendersonville,,806.081846688977,8060.81846688977,2892120004.20319,483608.715059927
689,28801,787.0,17.0,16782,Asheville,,468.954832558694,4689.54832558694,142991050.123962,66531.4000304091
690,28803,1915.0,51.0,34731,Asheville,,551.380610981544,5513.80610981544,1148499781.62708,221583.067984848
691,28804,1258.0,21.0,23302,Asheville,,539.867822504506,5398.67822504506,818376430.368896,216401.982596761
692,28805,909.0,19.0,20394,Asheville,,445.719329214475,4457.19329214475,743578799.615234,203043.782551956
693,28806,2773.0,54.0,43841,Asheville,,632.512944504003,6325.12944504003,1123591112.45288,297671.815966071
694,28901,427.0,5.0,6039,Andrews,,707.070707070707,7070.70707070707,1881090750.42804,271571.032581688
695,28902,84.0,0.0,1562,Brasstown,,537.772087067862,5377.72087067862,645585335.657318,162521.113458697
696,28904,557.0,18.0,9535,Hayesville,,584.163607760881,5841.63607760881,5317145252.91805,403950.005454209
697,28905,211.0,1.0,3548,Marble,,594.701240135287,5947.01240135287,1058320723.96715,269002.244098821
698,28906,1416.0,13.0,20296,Murphy,,697.674418604651,6976.74418604651,9849733400.34212,586826.324547444
699,28909,41.0,0.0,1068,Warne,,383.895131086142,3838.95131086142,269492752.319427,107722.293423693
700,27533,465.0,3.0,0,,,,,18055719.4014893,15817.3715737294
701,27340,,,34,Saxapahaw,Population <500 and Cases <5,,,694758.987792969,3852.87240074502
702,27411,38.0,0.0,847,Greensboro,,448.642266824085,4486.42266824085,713742.998291016,5860.23208289576
703,27412,22.0,0.0,1886,Greensboro,,116.648992576882,1166.48992576882,4771290.83532715,13054.7888333439
704,27498,,,13,Greensboro,Population <500 and Cases <5,,,3369264.12316895,7774.18760349114
705,27599,19.0,0.0,0,Chapel Hill,,,,4275416.30163574,15555.1510255833
706,27706,,,10,Durham,Population <500 and Cases <5,,,1281872.18347168,6816.757693542
707,27711,,,62,Durham,Population <500 and Cases <5,,,11690491.0200195,25227.7794868175
708,27810,321.0,3.0,4224,Belhaven,,759.943181818182,7599.43181818182,5320714553.85889,863428.562860575
709,27821,14.0,0.0,343,Edward,,408.163265306122,4081.63265306122,180879118.265869,102716.617789089
710,27824,83.0,0.0,1540,Engelhard,,538.961038961039,5389.61038961039,5755622445.56714,766498.765242208
711,27826,74.0,2.0,1245,Fairfield,,594.377510040161,5943.77510040161,5502010014.61365,681909.128335756
712,27841,5.0,1.0,84,Hassell,,595.238095238095,5952.38095238095,5972995.94189453,12505.2057352129
713,27872,25.0,1.0,429,Roxobel,,582.750582750583,5827.50582750583,78668396.3901367,60062.9164687203
714,27875,41.0,2.0,511,Scranton,,802.348336594912,8023.48336594912,1462926064.75208,668994.049821798
715,27881,5.0,0.0,323,Speed,,154.798761609907,1547.98761609907,45624486.2655029,35379.3892263349
716,27919,72.0,1.0,1211,Belvidere,,594.549958711808,5945.49958711808,1805677755.21484,260299.205087965
717,27920,60.0,0.0,1415,Buxton,,424.028268551237,4240.28268551237,251417477.481567,169552.58818934
718,27921,301.0,4.0,5366,Camden,,560.939247111442,5609.39247111442,2216306760.15601,371309.805402765
719,27923,37.0,0.0,990,Coinjock,,373.737373737374,3737.37373737374,442853112.258789,222994.427279021
720,27936,21.0,1.0,961,Frisco,,218.522372528616,2185.22372528616,134638106.065186,108288.074251882
721,27939,135.0,1.0,3370,Grandy,,400.593471810089,4005.93471810089,296874050.40332,237784.484514939
722,27941,34.0,0.0,670,Harbinger,,507.462686567164,5074.62686567164,66348159.842041,42125.3614314887
723,27943,15.0,0.0,491,Hatteras,,305.498981670061,3054.98981670061,82146889.1915283,162150.406610954
724,27947,38.0,1.0,845,Jarvisburg,,449.704142011834,4497.04142011834,181991023.044922,117825.87149715
725,27953,72.0,0.0,992,Manns Harbor,,725.806451612903,7258.06451612903,4841742826.08521,775886.839802653
726,27954,424.0,2.0,6405,Manteo,,661.982825917252,6619.82825917252,346159524.466309,171104.045001834
727,27956,13.0,0.0,328,Maple,,396.341463414634,3963.41463414634,91616147.3259277,62675.9008746753
728,27960,94.0,0.0,899,Ocracoke,,1045.60622914349,10456.0622914349,272996211.932129,221416.979930584
729,27964,17.0,0.0,653,Point Harbor,,260.336906584992,2603.36906584992,40700993.1791992,29044.1496807834
730,27965,24.0,0.0,611,Poplar Branch,,392.798690671031,3927.98690671031,362463348.010742,286670.577035681
731,27972,,,196,Salvo,Population <500 and Cases <5,,,25839959.5158691,77591.8753697891
732,27973,78.0,0.0,1493,Shawboro,,522.438044206296,5224.38044206296,1350823542.63281,279776.313560853
733,27974,58.0,0.0,1375,Shiloh,,421.818181818182,4218.18181818182,1282875105.52026,448552.234751615
734,27978,11.0,0.0,221,Stumpy Point,,497.737556561086,4977.37556561086,3250437066.68713,488663.160212976
735,27980,207.0,2.0,2075,Tyner,,997.590361445783,9975.90361445783,1319096560.03711,208839.628959427
736,27981,113.0,1.0,1863,Wanchese,,606.54857756307,6065.4857756307,183167116.380371,177755.254740471
737,28077,37.0,0.0,557,High Shoals,,664.27289048474,6642.7289048474,25098303.871521,27989.3633622467
738,28101,68.0,1.0,465,Mc Adenville,,1462.36559139785,14623.6559139785,12210373.4969482,19058.3264759027
739,28223,23.0,0.0,2941,Charlotte,,78.2046922815369,782.046922815369,16745950.1914673,34959.7943637767
740,28308,8.0,0.0,737,Pope Army Airfield,,108.548168249661,1085.48168249661,90374263.7665405,45243.1542141805
741,28375,17.0,0.0,155,Proctorville,,1096.77419354839,10967.7419354839,16154829.5779114,21293.1141646593
742,28519,46.0,1.0,328,Bridgeton,,1402.43902439024,14024.3902439024,3782179.40026855,11964.2990373982
743,28520,15.0,0.0,352,Cedar Island,,426.136363636364,4261.36363636364,633116579.775757,427477.052966737
744,28524,22.0,1.0,443,Davis,,496.613995485327,4966.13995485327,547256692.822876,860357.358716607
745,28527,105.0,2.0,905,Ernul,,1160.22099447514,11602.2099447514,1145978492.04919,209684.397786102
746,28528,26.0,0.0,640,Gloucester,,406.25,4062.5,74196560.923584,79933.9347539672
747,28533,88.0,0.0,0,Cherry Point,,,,253735788.170532,192645.367219711
748,28537,5.0,0.0,186,Hobucken,,268.817204301075,2688.17204301075,891999129.25647,352204.851723086
749,28544,364.0,7.0,5607,Midway Park,,649.188514357054,6491.88514357054,155759986.503357,92182.0384683424
750,28545,152.0,0.0,4010,Mccutcheon Field,,379.052369077307,3790.52369077307,145247654.855835,101700.276162633
751,28552,,,131,Lowland,Population <500 and Cases <5,,,211084218.553589,104037.967496467
752,28556,50.0,1.0,1150,Merritt,,434.782608695652,4347.82608695652,1139666751.30212,394317.853497314
753,28561,34.0,1.0,0,New Bern,,,,195198.709350586,2618.49962886206
754,28579,24.0,0.0,798,Smyrna,,300.751879699248,3007.51879699248,633080494.557556,233023.142000653
755,28581,15.0,1.0,224,Stacy,,669.642857142857,6696.42857142857,2404669972.88318,703346.462367876
756,28583,14.0,1.0,0,Stonewall,,,,596710.740722656,3607.20989795631
757,28587,26.0,0.0,324,Vandemere,,802.469135802469,8024.69135802469,250612018.426636,182903.197478108
758,28611,66.0,0.0,978,Collettsville,,674.846625766871,6748.46625766871,2483135872.03735,419111.187381629
759,28629,11.0,0.0,63,Glendale Springs,,1746.03174603175,17460.3174603175,18113919.8492432,19773.9407564207
760,28646,65.0,2.0,463,Linville,,1403.88768898488,14038.8768898488,440709602.757813,156576.175660301
761,28663,30.0,0.0,715,Piney Creek,,419.58041958042,4195.8041958042,577849850.650269,137228.322788793
762,28667,47.0,1.0,105,Rhodhiss,,4476.19047619048,44761.9047619048,1309548.80932617,6065.66147149414
763,28672,,,35,Scottville,Population <500 and Cases <5,,,62555584.7313232,47932.7256464108
764,28698,134.0,0.0,1844,Zionville,,726.681127982646,7266.81127982646,762471326.925049,227334.653867247
765,28708,43.0,0.0,1340,Balsam Grove,,320.89552238806,3208.9552238806,795626278.709686,241272.033803255
766,28709,120.0,1.0,2308,Barnardsville,,519.930675909879,5199.30675909879,1635213770.4093,231197.383485249
767,28717,131.0,4.0,1471,Cashiers,,890.550645819171,8905.50645819171,1160000231.10587,300525.403558473
768,28720,6.0,0.0,35,Chimney Rock,,1714.28571428571,17142.8571428571,47877696.5422974,47768.4833790312
769,28725,17.0,0.0,36,Dillsboro,,4722.22222222222,47222.2222222222,1395548.49920654,7541.63511359509
770,28733,10.0,0.0,200,Fontana Dam,,500.0,5000.0,498075903.916718,200917.740964481
771,28735,7.0,0.0,294,Gerton,,238.095238095238,2380.95238095238,137680777.623108,92735.3834552802
772,28743,122.0,1.0,2422,Hot Springs,,503.715937241949,5037.15937241949,2855463957.34918,351331.648547095
773,28749,5.0,0.0,0,Little Switzerland,,,,1713987.45050049,8852.52475284555
774,28757,53.0,0.0,0,Montreat,,,,129672.114624023,2617.87913210505
775,28772,100.0,2.0,1942,Rosman,,514.933058702369,5149.33058702369,577124059.134399,256613.212684218
776,28774,71.0,1.0,1569,Sapphire,,452.517527087317,4525.17527087317,1130246511.80005,224488.61951138
777,28781,45.0,0.0,957,Topton,,470.219435736677,4702.19435736677,2402982140.90009,297913.620657844
778,27969,,,0,Roduco,Population <500 and Cases <5,,,724387.010986328,3958.82496624679
779,28253,,,0,Charlotte,Population <500 and Cases <5,,,133339.295837402,3050.2273713774
780,28608,35.0,0.0,0,Boone,,,,274774.708862305,3583.90419251761
